,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
10,HALLMARK_KRAS_SIGNALING_UP,0.566043560195869,-0.3746721619695683,-1.454833530153222,0.07068607068607069,RABGAP1L;FCER1G;ALDH1A3;CFH;SDCCAG8;CFHR2;CTSS;PIGR;RGS16;PTGS2;TRIB1;LY96;ANKH;IL7R;CA2;NRP1;YRDC;LAPTM5;NR0B2;FUCA1;SLPI;TSPAN1;MMP9;IL33;PDCD1LG2;BMP2;PRDM1;KIF5C;ZNF639;KCNN4;AKT2;SCN1B;INHBA;IKZF1;ABCB1;TSPAN13;STRN;FGF9;USP12;CDADC1;LCP1;ID2;ADAM17;PTPRR;AVL9;RBP4;DNMBP;HKDC1;PPBP;MTMR10;PRKG2;BTC;EREG;GALNT3;HOXD11;ETV5;APOD;GADD45G;KLF4;F13A1;SPRY2;MYCN;ITGBL1;CXCR4;WNT7A;IRF8;PCP4;CFB;CPE;CBR4;PTBP2;EVI5;NGF;ZNF277;TNFRSF1B;EPB41L3;SERPINA3;MMP10;CBL;ANO1;RBM4;ETS1;SPON1;ACE;SOX9;MMD;CBX8;PLVAP;PLEK2;DCBLD2;TRAF1;ITGA2;MAP3K1;PPP1R15A;FLT4;GFPT2;MMP11;IL1RL2;HBEGF;WDR33;DOCK2;CSF2;F2RL1;PTCD2;MALL;GPRC5B;LIF;IL1B;EMP1;ARG1;AKAP12;MAP7;TNFAIP3;NR1H4;C3AR1;CCND2,3.46%,CCND2;C3AR1;NR1H4;TNFAIP3;MAP7;AKAP12;ARG1;EMP1,8/116
11,HALLMARK_ADIPOGENESIS,0.5689064145363296,-0.3926675363786962,-1.519866625614144,0.05779153766769866,MGST3;IDH3A;ACAA2;FAH;CYC1;PPP1R15B;COQ3;MRPL15;ECH1;ANGPT1;DECR1;UQCRC1;CPT2;PGM1;SCP2;RNF11;GADD45A;RIOK3;SDHB;ADIG;COL4A1;PFKFB3;DHRS7;NDUFB7;C3;GRPEL1;ME1;MCCC1;APOE;GBE1;DNAJB9;DLD;MDH2;POR;YWHAG;PLIN2;PTCD3;SUCLG1;RETSAT;MAP4K3;DNAJC15;GHITM;SNCG;ECHS1;CHUK;GPAM;QDPR;CCNG2;CD302;TANK;REEP6;ESYT1;BAZ2A;ITGA7;CS;ADIPOQ;ABCA1;COL15A1;PREB;EPHX2;ATP1B3;JAGN1;NKIRAS1;SULT1A1;SLC19A1;SOD1;COQ9;HADH;DBT;DRAM2;ABCB8;NDUFA5;PEX14;DLAT;VEGFB;ESRRA;MTCH2;CAT;COX8A;ACADL;NMT1;STAT5A;DHRS7B;FZD4;UCP2;PEMT;SLC27A1;LPL;ETFB;LIPE;GPX3;LTC4S;CHCHD10;SLC25A1;BCL2L13;TALDO1;UQCRQ;REEP5;SAMM50;ACO2;NDUFAB1;TST;SLC25A10;COX6A1;COQ5;ACADS;HSPB8;IFNGR1;ADIPOR2;ALDH2;LPCAT3,2.87%,LPCAT3;ALDH2;ADIPOR2;IFNGR1;HSPB8;ACADS;COQ5;COX6A1,8/111
12,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.5780415224772538,-0.3083877105852087,-1.2215047290954182,0.26222684703433924,SELP;SLAMF7;CFH;PTGS2;PLA2G4A;NFKBIA;LGALS3BP;SOCS3;IL7;RIPK2;PTPN1;OGFR;PSMB2;SAMHD1;ZNFX1;PFKP;PNP;RNF31;PSME2;IRF9;ICAM1;TXNIP;TNFAIP6;NMI;TNFSF10;B2M;SAMD9L;SPPL2A;NAMPT;PSMA2;SRI;VAMP5;ST3GAL5;VAMP8;PNPT1;LATS2;PIM1;CMPK2;RSAD2;IFIT2;NOD1;IL6;SLC25A28;ARID5B;IFIT1;TRIM26;HLA-A;HLA-G;ISG20;CD38;LAP3;CXCL9;IDO1;STAT4;RTP4;STAT2;ITGB7;TDRD7;RIPK1;PLSCR1;JAK2;MYD88;IRF8;PSMB10;MX2;IL4R;SOCS1;TAP1;HLA-DMA;HLA-B;HLA-DRB1;CFB;DDX60;IRF2;GBP4;GBP6;IFI44;PARP12;BATF2;TRIM21;DHX58;IFI35;CCL5;TRIM25;CCL2;CCL7;SECTM1;IFI30;BST2;TNFAIP2;CD86;PARP14;TOR1B;FPR1;GZMA;NUP93;NLRC5;MT2A;USP18;LCP2;ISOC1;IRF1;ST8SIA4;CIITA;APOL6;CSF2RB;IL2RB;RNF213;BTG1;OAS3;TNFAIP3;KLRK1;PTPN6;C1R,5.29%,C1R;PTPN6;KLRK1;TNFAIP3;OAS3;BTG1;RNF213;IL2RB;CSF2RB;APOL6,10/114
13,HALLMARK_APICAL_SURFACE,0.58196103032883,-0.4430300205102465,-1.2806127570353034,0.20317002881844382,PCSK9;CROCC;NCOA6;CD160;LYPD3;EPHB4;ADAM10;HSPB1;MDGA1;RHCG;ATP8B1;B4GALT1;THY1;FLOT2;RTN4RL1;SLC2A4;DCBLD2;SLC34A3;CX3CL1;EFNA5;SCUBE1;IL2RB;AKAP7;ADIPOR2,2.53%,ADIPOR2;AKAP7,2/24
14,HALLMARK_P53_PATHWAY,0.5823475156647921,-0.30446434104877956,-1.1956843723473844,0.2778355879292404,SLC19A2;RPS27L;PTPN14;TNNI1;BTG2;RGS16;S100A10;TCHH;PVT1;WWP1;MAPKAPK3;SLC35D1;PLK3;GADD45A;FUCA1;PROCR;ADA;ABHD4;GPX2;CGRRF1;BMP2;TXNIP;TNFSF9;SESN1;MXD4;ABCC5;TPRKB;RETSAT;VAMP8;MXD1;TSC22D1;RB1;NUDT15;POLH;DEF6;TM7SF3;LDHB;ZNF365;DDIT4;IER3;SERPINB5;AEN;GLS2;CSRNP2;NINJ1;KLF4;ERCC5;KIF13B;TM4SF1;CDH13;SOCS1;TAP1;CDKN2AIP;DNTTIP2;SLC7A11;HSPA4L;CLCA2;EPHA2;FOS;RRP8;CTSF;ST14;RAD9A;DDB2;INHBB;PPM1D;TRAF4;CDK5R1;DCXR;TAX1BP3;IFI30;ZFP36L1;FAM162A;SEC61A1;AK1;NOTCH1;RPL18;PPP1R15A;TGFB1;RXRA;RALGDS;CD81;HBEGF;EPS8L2;HDAC3;F2R;RAB40C;PLK2;ANKRA2;PMM1;TCN2;LIF;HMOX1;IL1A;BTG1;PRKAB1;PERP;DRAM1;CCND2,7.71%,CCND2;DRAM1;PERP;PRKAB1;BTG1;IL1A;HMOX1;LIF;TCN2;PMM1;ANKRA2;PLK2;RAB40C,13/99
15,HALLMARK_XENOBIOTIC_METABOLISM,0.5844688907310734,-0.32290061837855477,-1.2466698979453825,0.22117400419287211,FMO1;ALDH9A1;CRP;FAH;CYP1A2;CYP1A1;ECH1;TTPA;CA2;ABHD6;ACOX2;CYP2J2;SLC35D1;NPC1;PINK1;CDA;NFS1;GSS;AKR1C3;KYNU;MTHFD1;DHRS7;SSR3;CCL25;LONP1;HGFAC;APOE;CYP2S1;BLVRB;SERTAD1;PDK4;ARPP19;TPST1;POR;ATOH8;REG1A;RETSAT;FABP1;ID2;GSTA3;GNMT;ELOVL5;GCLC;BCAT1;RBP4;ABCC2;GSTO1;F10;UGDH;AOX1;GAD1;FETUB;CSAD;NINJ1;PTGES3;ABCD2;GCKR;XDH;GSR;HACL1;HSD17B2;TAT;IRF8;PSMB10;CBR1;LCAT;ETS2;GCNT2;DDAH2;CFB;ADH5;ENPEP;TDO2;F11;EPHA2;PGD;ENTPD5;SERPINA6;PTS;ACP2;CAT;CYP27A1;NMT1;ABCC3;IGFBP4;MPP2;SLC35B1;VTN;TMEM97;TYR;DCXR;PEMT;ARG2;PTGES;PTGDS;MT2A;IL1R1;UPB1;CDO1;LEAP2;MCCC2;PMM1;ACO2;HMOX1;ARG1;MAN1A1;TNFRSF1A;VNN1;ALDH2;GABARAPL1,2.63%,GABARAPL1;ALDH2;VNN1;TNFRSF1A;MAN1A1;ARG1,6/110
16,HALLMARK_SPERMATOGENESIS,0.58718287664583,-0.35932401828499316,-1.3269137062415617,0.1986754966887417,SHE;NEK2;PGS1;GAPDHS;CLVS1;ODF1;PRKAR2A;SPATA6;KIF2C;TEKT2;IL12RB2;MAST2;CST8;TUBA3C;STAM2;CCNB2;DBF4;GMCL1;IDE;ELOVL3;DCC;GAD1;PCSK4;TLE4;GPR182;LPIN1;TOPBP1;DMRT1;CSNK2A2;HSPA1L;NPY5R;MTNR1A;HSPA4L;SYCP1;HTR5A;BRAF;CFTR;MTOR;SLC2A5;CLPB;CNIH2;JAM3;DDX25;TSN;TNP1;HOXB1;ACE;COIL;YBX2;ALOX15;DNAJB8;TNNI3;TULP2;TALDO1;SLC12A2;CAMK4;DMC1;PHKG2;NCAPH;BUB1;NOS1;PEBP1;ACRBP;MAP7,2.95%,MAP7;ACRBP;PEBP1;NOS1,4/64
17,HALLMARK_MYC_TARGETS_V2,0.590639213138261,-0.3591413692361044,-1.2035290956603364,0.23529411764705882,MYC;RRP9;MAP3K6;MRTO4;IPO4;FARSA;NDUFAF4;SORD;AIMP2;HK2;BYSL;NOLC1;PPRC1;SUPV3L1;HSPE1;PA2G4;CDK4;WDR43;IMP4;RCL1;SLC19A1;PLK4;SRM;SLC29A2;WDR74;DDX18;TMEM97;GRWD1;NOP16;DUSP2;PES1;PLK1;DCTPP1;MCM5;NOC4L;UTP20,7.73%,UTP20;NOC4L;MCM5;DCTPP1;PLK1;PES1;DUSP2,7/36
18,HALLMARK_ANDROGEN_RESPONSE,0.5961935061928341,-0.33913772950852794,-1.225784101538596,0.2440677966101695,PIAS1;ALDH1A3;RAB4A;ANKH;DHCR24;TMEM50A;IDI1;PGM3;UBE2J1;SORD;B2M;DNAJB9;STEAP4;TSC22D1;SRF;ELOVL5;ZMIZ1;ARID5B;SCD;LMAN1;STK39;PA2G4;KRT8;SLC38A2;ABCC4;GSR;NKX3-1;B4GALT1;GPD1L;ADAMTS1;SPDEF;MAK;SPCS3;SEC24D;GNAI3;BMPR1B;HERC3;PTPN21;FADS1;CCND1;XRCC5;APPBP2;KRT19;HSD17B14;TNFAIP8;SLC26A2;IQGAP2;ELL2;SRP19;XRCC6;MERTK;AKAP12;SGK1;MAP7,1.91%,MAP7;SGK1;AKAP12,3/54
19,HALLMARK_E2F_TARGETS,0.5964757018349651,-0.34302996049159845,-1.3077624203442484,0.21019108280254778,SPC24;PNN;BRMS1L;RAD21;ATAD2;DSCC1;MYC;TK1;BUB1B;TRIP13;GINS4;NBN;RPA2;KIF2C;CDC20;CDCA8;STMN1;MYBL2;GINS1;PRIM2;ASF1B;RNASEH2A;TACC3;SLBP;NUP107;CCNB2;POP7;HUS1;RPA3;POLE4;MSH2;XPO1;DIAPH3;BRCA2;PDS5B;RFC3;EXOSC8;MCM3;HELLS;NOLC1;SMC3;TUBB;NUP153;DCK;RFC1;SPC25;KIF22;TRA2B;PA2G4;CDK4;TIMELESS;ESPL1;CKS2;POLA2;MCM6;STAG1;MELK;CTCF;DONSON;CENPE;PLK4;DCLRE1B;NUP205;MAD2L1;SSRP1;E2F8;IPO7;BARD1;KIF18B;PPM1D;TOP2A;TUBG1;POLD3;SPAG5;NAA38;RPA1;AURKB;EIF2S1;MCM2;UBE2S;POLD1;LIG1;PTTG1;NUDT21;RANBP1;LMNB1;WDR90;XRCC6;PLK1;DCTPP1;MCM5;RAN;CIT;ASF1A;CDCA3;NCAPD2;CDKN1B,3.82%,CDKN1B;NCAPD2;CDCA3;ASF1A;CIT;RAN,6/97
20,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.5981320675605174,-0.46800996401013795,-1.3385018372614637,0.20208023774145617,NCSTN;MYC;HDAC2;DKK4;DKK1;DLL1;JAG1;GNAI1;ADAM17;WNT1;NOTCH4;CUL1;WNT6;AXIN2;KAT2A;DVL2;NOTCH1;NKD1;MAML1;HEY2;CCND2,2.61%,CCND2;HEY2,2/21
21,HALLMARK_MTORC1_SIGNALING,0.5998858665640433,-0.32924221261348424,-1.289659243486647,0.2110762800417973,RIT1;GPI;SEC11A;MLLT11;BTG2;UCHL5;LDLR;EGLN3;SQLE;SRD5A1;COPS5;RRP9;DHCR24;PGM1;SLC2A1;EIF2S2;IDI1;PNP;PSMC6;GMPS;CALR;PHGDH;ME1;SORD;PSMC2;PDAP1;GBE1;NAMPT;YKT6;PPIA;PNO1;HK2;NUFIP1;UFM1;ELOVL5;GCLC;BCAT1;SKAP2;GOT1;DDIT4;SCD;PPA1;MTHFD2L;QDPR;USO1;PSMD14;HSPE1;PDK1;CXCR4;GSR;STC1;EDEM1;BHLHE40;SLC7A5;CYB5B;CORO1A;SSR1;DAPP1;SLC7A11;NUP205;TES;ABCF2;ENO1;FADS1;FADS2;HMBS;TM7SF2;STIP1;TUBA4A;IGFBP5;NMT1;TUBG1;SERPINH1;TMEM97;MAP2K3;CTSC;SLC9A3R1;RPA1;IFI30;ATP6V1D;RDH11;RPN1;MCM2;HSPA5;ARPC5L;PPP1R15A;SDF2L1;HSPA9;ETF1;HSPA4;POLR3G;STARD4;CCNF;ACTR3;PLK1;GGA2;PITPNB;BUB1;LTA4H;CD9;GAPDH;ADIPOR2;TXNRD1;HSP90B1,5.76%,HSP90B1;TXNRD1;ADIPOR2;GAPDH;CD9;LTA4H;BUB1;PITPNB;GGA2;PLK1,10/104
22,HALLMARK_HYPOXIA,0.6076738666974592,-0.34492509375499497,-1.350925927324516,0.17738589211618258,EFNA3;BCAN;GPI;HEXA;RORA;PPFIA4;SELENBP1;EXT1;HS3ST1;PNRC1;ZNF292;ZFP36;GAPDHS;SDC2;PCK1;PGM1;SLC2A1;EDN2;SDC4;IRS2;PFKP;PFKFB3;SDC3;SIAH2;TIPARP;NCAN;ILVBL;RRAGD;KLHL24;GBE1;EGFR;PGAM2;GCK;PLIN2;NAGK;HK2;PIM1;PPP1R3C;NDST2;DPYSL4;IL6;DDIT4;CHST3;MXI1;IER3;PGM2;PPARGC1A;ISG20;BCL2;CCNG2;STBD1;KLF7;PDK1;KIF5A;LALBA;ALDOB;GPC1;FOSL2;CXCR4;BNIP3L;STC1;CHST2;CP;BHLHE40;GRHPR;GCNT2;SAP30;F3;TES;CAV1;TGFB3;PGF;FOS;SLC2A5;ENO1;ERRFI1;ETS1;AMPD3;ADM;PRKCA;HOXB9;GALK1;ALDOC;ADORA2B;FAM162A;TMEM45A;HSPA5;HAS1;MAP3K1;PPP1R15A;SULT2B1;COL5A1;NDST1;MT1E;MT2A;MIF;SLC25A1;LOX;TGFBI;DUSP1;STC2;PDGFB;MYH9;HMOX1;BTG1;CSRP2;AKAP12;ENO2;GAPDH;TNFAIP3;CDKN1B,4.17%,CDKN1B;TNFAIP3;GAPDH;ENO2;AKAP12;CSRP2;BTG1,7/111
23,HALLMARK_COAGULATION,0.6231431900163557,-0.39522797113143754,-1.458846255122238,0.12917115177610333,SERPINC1;FURIN;CFH;CAPN2;RABIF;LEFTY2;F13B;CTSK;ARF4;ACOX2;MSRB2;C8A;C8B;GNG12;C1QA;MMP9;MMP14;PEF1;COMP;C3;PREP;APOC2;APOC1;SH2B2;THBS1;TFPI2;FBN1;GNB2;PLEK;HTRA1;CPN1;CRIP2;PROZ;F10;PF4;KLF7;DPP4;CFD;LRP1;GDA;ANXA1;BMP1;TF;MMP15;CFB;CFI;FGA;CTSO;F3;F11;KLKB1;MASP2;MMP10;MMP8;MMP7;APOC3;APOA1;F2;ITGB3;PRSS23;CAPN5;DUSP14;GP1BA;GP9;C8G;ITGA2;F12;MMP2;MMP11;SPARC;PROC;PDGFB;TMPRSS6;LTA4H;VWF;CD9;OLR1;C1R;A2M,3.73%,A2M;C1R;OLR1;CD9;VWF;LTA4H,6/79
24,HALLMARK_PEROXISOME,0.670206819452208,0.1263236573362293,0.8451086952454778,0.6923076923076923,ALDH9A1;CRABP2;CRABP1;IDH2;CLN6;TTR;PABPC1;ECH1;SMARCC1;DHCR24;SCP2;CLN8;IDI1;FIS1;ABCB1;SEMA3C;ABCC5;RETSAT;MSH2;ELOVL5;SLC35B2;PEX6;IDE;ALB;PEX11A;VPS4B;ABCD2;EPHX2;MLYCD;HSD11B2;SOD1;SLC25A4;ACSL1;BCL10;HSD17B11;DHRS3;PEX14;SERPINA6;FADS1;CAT;ABCC8;TOP2A;RDH11;CACNA1B;SULT2B1;CEL;HSD17B4;LONP2;ISOC1;CDK7;ERCC3;SLC25A17;YWHAH,42.24%,ALDH9A1;CRABP2;CRABP1;IDH2;CLN6;TTR;PABPC1;ECH1;SMARCC1;DHCR24;SCP2;CLN8;IDI1;FIS1;ABCB1;SEMA3C;ABCC5;RETSAT;MSH2;ELOVL5;SLC35B2;PEX6;IDE;ALB;PEX11A;VPS4B,26/53
