,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
10,HALLMARK_DNA_REPAIR,0.38060691161557064,0.3629329435634719,1.4519962006799905,0.024271844660194174,COX17;NME3;PNP;BRF2;CCNO;AAAS;TK2;PRIM1;TAF10;SNAPC5;NUDT21;POLR3C;POLR2G;POLR1D;POLR2A;MRPL40;IMPDH2;SNAPC4;VPS37D;EDF1;RPA2;SAC3D1;ERCC5;SF3A3;NPR2;GTF2H3;EIF1B;GTF2F1;POLR2E;DGCR8;GTF2A2;ELL;POLB;POLR2F;RALA;POLR2H;CMPK2;ERCC3;ARL6IP1;POLR2D;GTF2H5;POLL;POLA2;REV3L;CSTF3;GTF2B;SURF1;RAD52;TSG101;LIG1;TAF13;RNMT;ADA;RFC3;POLD1;NT5C;RRM2B;VPS37B;RBX1;POLE4;POLR2C;SUPT4H1;HCLS1;RPA3;DDB1;SEC61A1;AK1;DDB2;ERCC4;SSRP1;TYMS;POLH;STX3;POLR3GL;TMED2;CDA;POLD3,14.97%,COX17;NME3;PNP;BRF2;CCNO;AAAS;TK2;PRIM1;TAF10;SNAPC5;NUDT21;POLR3C;POLR2G;POLR1D;POLR2A;MRPL40;IMPDH2,17/77
11,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.3953506513768625,0.33605199886937004,1.235869742294321,0.15102974828375287,LAMP3;TXNIP;ISG20;CNP;SLC25A28;OGFR;PSME2;PLSCR1;IRF9;HLA-C;TRIM21;BST2;PROCR;IL7;TDRD7;DDX60;RNF31;STAT2;GBP2;USP18;B2M;PNPT1;SAMD9L;TAP1;CMPK2;IRF2;IFI44;SAMD9;TMEM140;DHX58;IFI30;IFIT2;TRIM25;LAP3;NMI;UBA7;PARP14;PARP12;GBP4;LGALS3BP;TRIM26;IRF1;NUB1;SELL;RTP4;IFI35;BATF2;GMPR;RIPK2;RSAD2;IL4R,22.10%,LAMP3;TXNIP;ISG20;CNP;SLC25A28;OGFR;PSME2;PLSCR1;IRF9;HLA-C;TRIM21;BST2;PROCR;IL7;TDRD7,15/51
12,HALLMARK_MITOTIC_SPINDLE,0.43763164053358294,0.28233525217968986,1.191530104731037,0.15584415584415584,TUBD1;RICTOR;PIF1;SMC3;ABL1;MYH9;CENPE;FGD4;DOCK4;KIF5B;KIF22;TUBGCP2;TBCD;LATS1;FARP1;MYH10;WASL;RAPGEF5;CDC42EP4;KIF2C;FGD6;ANLN;NEDD9;MAP1S;RASAL2;SOS1;MYO1E;SHROOM1;ARHGAP29;MARK4;MAP3K11;SASS6;KPTN;SAC3D1;KATNB1;CDC42EP1;ARAP3;PCGF5;CEP192;SPTBN1;FSCN1;RANBP9;PLEKHG2;RHOT2;NEK2;NCK1;PLK1;TRIO;MARCKS;CEP250;CEP57;ARHGDIA;CAPZB;CDC42EP2;KIF1B;MAPRE1;KNTC1;RASA2;DYNLL2;ARL8A;NUMA1;PCM1;TUBA4A;KIF3C;STK38L;ESPL1;DST;RFC1;PPP4R2;TAOK2;ARHGEF12;NOTCH2;KIFAP3;LRPPRC;ECT2;LLGL1;DOCK2;CCNB2;RHOF;TIAM1;WASF2;DYNC1H1;BUB1;SYNPO;ARHGAP10;NET1;PKD2;BRCA2;CENPJ;ALMS1;ACTN4;CENPF;ARFGEF1;ROCK1;KIF11;HOOK3;LMNB1;CD2AP;RAB3GAP1;KIF20B;TUBGCP3;TOP2A;KIF3B;SSH2;RABGAP1;PAFAH1B1;PREX1;ARHGEF3,27.38%,TUBD1;RICTOR;PIF1;SMC3;ABL1;MYH9;CENPE;FGD4;DOCK4;KIF5B;KIF22;TUBGCP2;TBCD;LATS1;FARP1;MYH10;WASL;RAPGEF5;CDC42EP4;KIF2C;FGD6;ANLN;NEDD9;MAP1S;RASAL2;SOS1;MYO1E;SHROOM1;ARHGAP29;MARK4;MAP3K11;SASS6;KPTN;SAC3D1;KATNB1;CDC42EP1;ARAP3;PCGF5;CEP192,39/108
13,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.4415924567836564,-0.4336929756301627,-1.500396282346791,0.024179620034542316,IFNAR1;TNFRSF1B;IL18R1;PTPN11;CD9;INHBE;IL17RA;IRF9;OSMR;IL7;PF4;PDGFC;PTPN1;IL10RB;TNFRSF12A;STAM2;CSF2;STAT2;CD38;CBL;MAP3K8;TYK2;IL2RA;IFNGR2;A2M;TNF;SOCS1;IL1R1;LTBR;EBI3;IL6;IFNGR1;HMOX1;SOCS3;IL17RB;CSF2RB;TGFB1;IRF1;PIM1;MYD88;TNFRSF1A;IL1B;TNFRSF21;CXCL9;REG1A;CXCL3;ITGA4;IL4R;ITGB3;CXCL1;CCL7;TLR2;CXCL13,13.48%,CXCL13;TLR2;CCL7;CXCL1;ITGB3;IL4R;ITGA4;CXCL3;REG1A;CXCL9;TNFRSF21,11/53
14,HALLMARK_PROTEIN_SECRETION,0.448108876847468,0.33634754636728087,1.2003228835893147,0.1927437641723356,VPS4B;BET1;SEC24D;EGFR;TSPAN8;VAMP4;RAB14;GBF1;NAPG;TOM1L1;ATP6V1B1;NAPA;VAMP3;STX12;TMED10;SOD1;SNX2;SCAMP1;MON2;CTSC;ARFGEF2;YKT6;KIF1B;CLN5;RAB22A;DST;SEC22B;TSG101;AP3S1;STX7;ABCA1;STAM;TMX1;LMAN1;IGF2R;GOLGA4;USO1;VPS45;AP3B1;RAB2A;ADAM10;ARFGEF1;BNIP3;CLTC;TMED2;SH3GL2,28.76%,VPS4B;BET1;SEC24D;EGFR;TSPAN8;VAMP4;RAB14;GBF1;NAPG;TOM1L1;ATP6V1B1;NAPA;VAMP3;STX12;TMED10;SOD1;SNX2;SCAMP1,18/46
15,HALLMARK_INFLAMMATORY_RESPONSE,0.47171293871136716,-0.35288048038741227,-1.3939100290246156,0.05454545454545454,BTG2;LAMP3;EMP3;CXCL6;RGS1;IFNAR1;SLC11A2;TNFRSF1B;IL18R1;IL1A;SCN1B;GNA15;TNFSF10;FZD5;PTGER4;OLR1;GNAI3;LIF;OSMR;RGS16;BST2;ITGB8;SELE;CCL5;MMP14;NFKBIA;CHST2;CD70;IL2RB;ACVR2A;TNFSF9;MXD1;RHOG;MEFV;HBEGF;RNF144B;TLR3;RAF1;KIF1B;CCL22;SLC7A1;GPR132;PTGIR;ABCA1;DCBLD2;GP1BA;ICAM1;IFNGR2;TNFAIP6;MYC;TLR1;OSM;IL1R1;ROS1;SLC31A2;NMI;ADM;EBI3;TACR3;NOD2;SEMA4D;C5AR1;ADORA2B;IL6;NMUR1;PCDH7;CCL17;NPFFR2;STAB1;IRAK2;CCL24;IL18RAP;AHR;LDLR;IL12B;F3;BDKRB1;CCL2;LCP2;IRF1;SELL;RTP4;CALCRL;ITGA5;CX3CL1;SLC1A2;EREG;IL1B;TNFSF15;P2RX7;IL10;SLAMF1;INHBA;RIPK2;CXCL9;FPR1;CD48;P2RX4;IL4R;ITGB3;HAS2;PTGER2;IL7R;SRI;TACR1;CCL7;CCR7;OPRK1;C3AR1;TNFRSF9;NAMPT;KCNJ2;MARCO;TLR2,7.94%,TLR2;MARCO;KCNJ2;NAMPT;TNFRSF9;C3AR1;OPRK1;CCR7;CCL7;TACR1;SRI;IL7R;PTGER2;HAS2;ITGB3;IL4R;P2RX4;CD48;FPR1,19/114
16,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.5493408222170216,0.33264176929181205,1.1401181856862348,0.25667351129363447,FDFT1;ECH1;ETHE1;ACTG1;GLDC;CD9;PLSCR1;S100A11;MVD;FBXO6;SREBF2;FADS2;TNFRSF12A;ANXA5;MAL2;ANTXR2;TM7SF2;JAG1;ATXN2;FASN;STX5;AVPR1A;IDI1;STARD4;PCYT2;PNRC1;ALCAM;FABP5;ERRFI1;GUSB;ALDOC;SQLE;LDLR;TMEM97;HSD17B7;PMVK;LPL;ACAT2;SCD;GNAI1,34.13%,FDFT1;ECH1;ETHE1;ACTG1;GLDC;CD9;PLSCR1;S100A11;MVD;FBXO6;SREBF2;FADS2;TNFRSF12A;ANXA5;MAL2;ANTXR2;TM7SF2;JAG1,18/40
17,HALLMARK_ADIPOGENESIS,0.5838111397144863,0.2625431032769329,1.1144811905894967,0.24480369515011546,ESYT1;BAZ2A;LTC4S;ECH1;CD302;SLC25A1;CCNG2;CPT2;PTCD3;PREB;APOE;PFKFB3;GPAM;LPCAT3;RNF11;HADH;COQ5;NKIRAS1;SUCLG1;ACO2;C3;PEMT;NDUFB7;DLAT;ESRRA;JAGN1;GADD45A;POR;SLC19A1;SNCG;SOD1;QDPR;MTCH2;SCP2;NDUFA5;GHITM;UCP2;REEP5;MDH2;DHRS7B;CHUK;ADIPOR2;DRAM2;STAT5A;DBT;DNAJC15;LIPE;PGM1;ABCB8;EPHX2;COQ3;GPX3;SDHB;CS;ITGA7;MRPL15;TANK;HSPB8;FZD4;CHCHD10;ACAA2;IDH3A;SULT1A1;RETSAT;ME1;REEP6;ABCA1;DLD;ATP1B3;UQCRC1;ACADL;COX8A;ACADS;VEGFB;COQ9;COL4A1;MGST3;IFNGR1;CAT;CYC1;SAMM50;DECR1;ETFB;DNAJB9;PEX14;SLC25A10;ECHS1;NDUFAB1;MAP4K3;BCL2L13;COX6A1;ALDH2;RIOK3;ADIG;TALDO1;LPL;GBE1;NMT1;PPP1R15B;TST;SLC27A1;ADIPOQ;FAH;YWHAG;UQCRQ;MCCC1;ANGPT1;GRPEL1;DHRS7;PLIN2;COL15A1,14.44%,ESYT1;BAZ2A;LTC4S;ECH1;CD302;SLC25A1;CCNG2;CPT2;PTCD3;PREB;APOE;PFKFB3;GPAM;LPCAT3;RNF11;HADH;COQ5;NKIRAS1;SUCLG1,19/111
18,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.656543199370253,0.24019716376081762,1.0209256568224785,0.4114713216957606,TUBB2A;BTG2;TNFAIP2;ID2;CXCL6;NFKBIE;DUSP2;KLF9;IL1A;KDM6B;B4GALT1;PFKFB3;PTGER4;DENND5A;TNC;OLR1;EIF1;TNFAIP3;BCL3;NINJ1;KYNU;CCND1;PER1;EGR1;LIF;RELB;TRIP10;IL23A;REL;CCL5;BMP2;NFKBIA;EHD1;GADD45A;SNN;EGR3;SDC4;TNFSF9;MXD1;YRDC;GADD45B;CSF2;HES1;JAG1;HBEGF;TNFAIP8;STAT5A;PPP1R15A;TAP1;MARCKS;BTG1;SPSB1;MAP3K8;CCNL1;TRIB1;SGK1;TIPARP;TANK;ZFP36;PTGS2;TSC22D1;IFIT2;GFPT2;PNRC1;B4GALT5;ABCA1;ICAM1;IFNGR2;TNFAIP6;MAP2K3;MSC;MYC;IER2;TNF;KLF2;DUSP1;FOSL1;BIRC2;IL6;ZC3H12A;IRS2;SOCS3;NR4A2;LDLR;PANX1;IL12B;F3;CCL2;TRAF1;IRF1;SMAD3;F2RL1;FOSL2;IER3;CD80;PLK2;DUSP5;TNIP1;IL1B;INHBA;KLF10;DRAM1;RIPK2;BHLHE40;FOS;AREG;CXCL3;ETS2;PLEK;CXCL2;DNAJB4;KLF4;CXCL1;IL7R;TNFRSF9;NAMPT;TLR2,21.26%,TUBB2A;BTG2;TNFAIP2;ID2;CXCL6;NFKBIE;DUSP2;KLF9;IL1A;KDM6B;B4GALT1;PFKFB3;PTGER4;DENND5A;TNC;OLR1;EIF1;TNFAIP3;BCL3;NINJ1;KYNU;CCND1;PER1;EGR1;LIF;RELB;TRIP10;IL23A;REL;CCL5;BMP2;NFKBIA,32/117
19,HALLMARK_MTORC1_SIGNALING,0.6654477728371947,0.2370813940322721,0.9974886050548457,0.4485981308411215,BTG2;SLC9A3R1;PNP;ETF1;DDIT4;CYB5B;SERPINH1;PPA1;NUP205;CD9;PSMC2;MTHFD2L;RPN1;UCHL5;ELOVL5;HMBS;POLR3G;RDH11;DAPP1;LTA4H;ARPC5L;FADS2;QDPR;STC1;PDK1;GGA2;PPIA;CXCR4;STIP1;TES;PSMD14;TM7SF2;ATP6V1D;CTSC;ADIPOR2;NUFIP1;PPP1R15A;SSR1;PLK1;PGM1;RIT1;PITPNB;SLC2A1;YKT6;GMPS;ABCF2;HSPA5;SEC11A;CCNF;RPA1;SRD5A1;TUBA4A;SORD;IDI1;HSP90B1;IFI30;PSMC6;STARD4;GOT1;SLC7A5;ME1;HSPA9;PDAP1;EDEM1;MAP2K3;EIF2S2;GPI;SDF2L1;CORO1A;FADS1;MCM2;BCAT1;UFM1;GAPDH;SLC7A11;COPS5;USO1;BUB1;SQLE;HSPA4;MLLT11;LDLR;TMEM97;PNO1;HK2;HSPE1;EGLN3;IGFBP5;RRP9;GBE1;SKAP2;CALR;NMT1;PHGDH;GSR;SCD;GCLC;ACTR3;TXNRD1;BHLHE40;DHCR24;ENO1;TUBG1;NAMPT,6.05%,BTG2;SLC9A3R1;PNP;ETF1;DDIT4;CYB5B;SERPINH1;PPA1,8/104
20,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.6704065197340344,0.255326631941738,1.0734450910904576,0.335149863760218,ST3GAL5;TNFAIP2;TXNIP;PNP;ISG20;APOL6;TOR1B;HLA-G;GBP6;SLC25A28;TNFSF10;OGFR;KLRK1;PSME2;PLSCR1;TNFAIP3;OAS3;HLA-DRB1;ARID5B;IRF9;PSMB10;CIITA;JAK2;TRIM21;BST2;CCL5;C1R;NFKBIA;IL7;TDRD7;VAMP8;VAMP5;ISOC1;IFIT1;DDX60;IL2RB;PTPN1;RNF31;NUP93;SPPL2A;HLA-B;STAT2;CD38;CFH;USP18;B2M;CFB;LATS2;PNPT1;SAMD9L;TAP1;BTG1;NLRC5;CMPK2;IRF2;IFI44;SECTM1;MX2;NOD1;HLA-DMA;ITGB7;PSMA2;DHX58;PTGS2;IFI30;IFIT2;TRIM25;ICAM1;PTPN6;PFKP;TNFAIP6;LAP3;PLA2G4A;SOCS1;NMI;HLA-A;RNF213;IL6;PARP14;RIPK1;STAT4;ST8SIA4;PARP12;SAMHD1;GBP4;LGALS3BP;SOCS3;TRIM26;SLAMF7;CCL2;LCP2;CSF2RB;IRF1;IRF8;RTP4;PIM1;IFI35;MYD88;MT2A;IDO1;SELP;BATF2;RIPK2;CXCL9;RSAD2;CD86;ZNFX1;FPR1;IL4R;SRI;CCL7;PSMB2;GZMA;NAMPT,22.26%,ST3GAL5;TNFAIP2;TXNIP;PNP;ISG20;APOL6;TOR1B;HLA-G;GBP6;SLC25A28;TNFSF10;OGFR;KLRK1;PSME2;PLSCR1;TNFAIP3;OAS3;HLA-DRB1;ARID5B;IRF9;PSMB10;CIITA;JAK2;TRIM21;BST2;CCL5;C1R;NFKBIA;IL7;TDRD7;VAMP8,31/114
