,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
10,HALLMARK_ALLOGRAFT_REJECTION,0.6241074622120365,0.2776571253739845,1.078385910621689,0.32249674902470743,CD1D;NCK1;MRPL3;GPR65;BCL3;GZMB;CD7;HLA-DOA;IL2;RPS19;CCL5;HLA-G;CARTPT;CD80;RPS9;MMP9;PF4;STAB1;IL4R;RPL3L;RIPK2;IL11;EGFR;GLMN;SRGN;INHBB;ETS1;UBE2N;TRAF2;STAT4;EIF3A;CCL2;CAPG;LY86;EREG;PRKCG;GBP2;IL1B;NOS2;PTPN6;UBE2D1;IL7;TGFB1;IL16;B2M;IL10;ACVR2A;IRF8;HLA-DMA;TLR3;IL2RA;ICAM1;TLR6;SIT1;SOCS1;CD86;CXCL9;TLR1;KRT1;PSMB10;GALNT1;BCL10;CRTAM;LIF;GZMA;CCL7;CD3E;IL2RB;RPS3A;EIF3D;ZAP70;IKBKB;LY75;IL9;INHBA;IFNG;F2;IL12B;CD28;TNF;ITK;IL27RA;HLA-E;ST8SIA4;IL12A;IL18RAP;HLA-DMB;IL13;IFNGR2;CCND2;BCAT1;TAP1;F2R;CCL19;ELANE;HLA-DRA;CD3G;IFNGR1;EIF4G3;LCP2;CCL22;CD2;JAK2;CD4;HLA-A;THY1;CCL11;HLA-DOB;EIF3J;TLR2;HCLS1;TRAT1;IL6;CXCL13;CTSS,13.73%,CD1D;NCK1;MRPL3;GPR65;BCL3;GZMB;CD7;HLA-DOA;IL2;RPS19;CCL5;HLA-G;CARTPT;CD80;RPS9;MMP9;PF4;STAB1;IL4R;RPL3L;RIPK2,21/115
11,HALLMARK_GLYCOLYSIS,0.6363407546392696,0.27641410474282696,1.0353845043836025,0.376502002670227,EGLN3;ALDH7A1;MPI;B4GALT1;DPYSL4;SOX9;ALDH9A1;CXCR4;PPIA;MIF;PPFIA4;NOL3;STC1;GNE;ADORA2B;ISG20;LHX9;GOT1;ALDOB;HK2;EGFR;B3GAT3;RRAGD;B3GNT3;B4GALT7;PGAM2;XYLT2;TGFBI;DLD;PAXIP1;SRD5A3;SOD1;ENO1;ME1;PMM2;GFPT1;PLOD1;LCT;TFF3;ABCB6;ENO2;EFNA3;GOT2;GNPDA1;COL5A1;KIF20A;TALDO1;TXN;GALK1;GUSB;MXI1;FAM162A;IER3;MDH2;TPST1;STMN1;ZNF292;SPAG4;PFKP;FBP2;EXT1;CHST12;MERTK;HSPA5;HOMER1;STC2;FKBP4;SLC35A3;SDC2;CLN6;SAP30;CHPF2;PYGB;CHST6;IRS2;CHST2;CAPN5;NT5E;CHST1;BIK;PGLS;GAPDHS;DDIT4;SLC25A10;PGAM1;MDH1;NDST3;SDC3;ARPP19;GLCE;GYS2;GCLC;GPC1;NANP;CHPF;ALG1;GAL3ST1;PGM2,12.24%,EGLN3;ALDH7A1;MPI;B4GALT1;DPYSL4;SOX9;ALDH9A1;CXCR4;PPIA;MIF;PPFIA4;NOL3;STC1;GNE;ADORA2B;ISG20;LHX9,17/98
12,HALLMARK_FATTY_ACID_METABOLISM,0.6491436242254264,0.2853859106840415,1.0435860692440697,0.375,CA4;CD1D;ALDH9A1;CPOX;DHCR24;ACSS1;BLVRA;MIF;ECH1;CPT2;HSDL2;PCBD1;RDH16;YWHAH;HSP90AA1;REEP6;SUCLG2;ELOVL5;PTPRG;ACAA2;TDO2;LTC4S;NTHL1;OSTC;DLD;SUCLA2;NBN;LGALS1;BMPR1B;ACO2;ME1;ACSL1;CA6;RDH11;PDHB;SUCLG1;S100A10;SLC22A5;HSD17B4;CA2;DLST;UROD;ACADS;ACADL;HSPH1;ENO2;FMO1;VNN1;DECR1;HSD17B11;FABP1;AUH;ECHS1;ADIPOR2;MLYCD;HADH;SERINC1;AOC3;FASN;MDH2;PRDX6;INMT;ACOT2;CYP1A1;FH;HSD17B7;GPD1;PTS;GRHPR;UROS;CBR3;UGDH;IDI1;RETSAT;GAPDHS;MDH1;GABARAPL1;ACAT2;ALAD;METAP1;SDHD;TP53INP2;CEL;CBR1;ODC1,32.95%,CA4;CD1D;ALDH9A1;CPOX;DHCR24;ACSS1;BLVRA;MIF;ECH1;CPT2;HSDL2;PCBD1;RDH16;YWHAH;HSP90AA1;REEP6;SUCLG2;ELOVL5;PTPRG;ACAA2;TDO2;LTC4S;NTHL1;OSTC;DLD;SUCLA2;NBN;LGALS1;BMPR1B;ACO2;ME1;ACSL1;CA6;RDH11;PDHB;SUCLG1;S100A10,37/85
13,HALLMARK_ESTROGEN_RESPONSE_LATE,0.6527393237687725,0.28414535013554876,1.0804356897658622,0.32005141388174807,SULT2B1;NMU;CELSR2;OLFM1;CYP26B1;AFF1;KCNK5;AGR2;CLIC3;BATF;RPS6KA2;EGR3;CCND1;GAL;SLC26A2;ISG20;SGK1;IDH2;CXCL14;ABCA3;ST6GALNAC2;LTF;TFPI2;TFF1;ACOX2;ELOVL5;ST14;RAPGEFL1;EMP2;TST;AREG;SERPINA5;PGR;DLG5;BCL2;FARP1;CDH1;ZFP36;FOS;DCXR;CHPT1;PTGES;ARL3;SNX10;SLC22A5;RAB31;PTPN6;IMPA2;CA2;TNNC1;HSPB8;TFAP2C;SLC2A8;AMFR;KRT19;TFF3;KLF4;S100A9;CDC20;BLVRB;UNC13B;METTL3;SORD;KIF20A;FDFT1;MICB;CKB;DUSP2;RNASEH2A;SLC24A3;JAK1;MAPK13;HSPA4L;GINS2;ETFB;COX6C;CPE;FABP5;TRIM29;TSPAN13;PERP;TIAM1;NAB2;FKBP4;OPN3;DNAJC12;CAV1;CD9;FRK;PCP4;IGFBP4;ANXA9;OVOL2;UGDH;JAK2;SLC7A5;PLK4;ID2;IL17RB;FAM102A;CDC6;PPIF;TOP2A;SLC9A3R1;NPY1R;DNAJC1;ITPK1;SERPINA3;PRKAR2B;NRIP1;PRSS23;TJP3;SIAH2;PRLR,22.84%,SULT2B1;NMU;CELSR2;OLFM1;CYP26B1;AFF1;KCNK5;AGR2;CLIC3;BATF;RPS6KA2;EGR3;CCND1;GAL;SLC26A2;ISG20;SGK1;IDH2;CXCL14;ABCA3;ST6GALNAC2;LTF;TFPI2;TFF1;ACOX2;ELOVL5;ST14;RAPGEFL1;EMP2;TST;AREG;SERPINA5;PGR,33/114
14,HALLMARK_ADIPOGENESIS,0.6620689655172414,0.2778616808361973,1.0511850562061744,0.35781041388518026,PTCD3;PLIN2;ATP1B3;GBE1;SULT1A1;SAMM50;RIOK3;GPX3;ECH1;CPT2;CS;REEP5;PREB;C3;RNF11;LPL;CYC1;NDUFB7;REEP6;NDUFAB1;SLC19A1;MCCC1;UQCRQ;LPCAT3;SLC27A1;TST;ACAA2;MRPL15;LTC4S;CCNG2;NMT1;DHRS7B;PEMT;DLD;DHRS7;SOD1;UCP2;ACO2;COQ5;ME1;GRPEL1;BAZ2A;SNCG;SUCLG1;ITGA7;APOE;ESRRA;PGM1;DRAM2;DLAT;COL4A1;ABCA1;HSPB8;CAT;ALDH2;ACADS;PFKFB3;ACADL;ESYT1;DECR1;ABCB8;ADIPOQ;SDHB;TALDO1;CHCHD10;GHITM;FZD4;JAGN1;NDUFA5;ECHS1;SCP2;ADIPOR2;IDH3A;EPHX2;HADH;SLC25A1;MTCH2;LIPE;POR;MDH2;ETFB;FAH;STAT5A;NKIRAS1;CHUK;MGST3;COQ9;IFNGR1;QDPR;COX6A1;MAP4K3;DNAJB9;ANGPT1;PEX14;COX8A;BCL2L13;GPAM;RETSAT;ADIG;CD302;DBT;SLC25A10;COL15A1;PPP1R15B;GADD45A;COQ3;UQCRC1;YWHAG;TANK;VEGFB;DNAJC15,33.43%,PTCD3;PLIN2;ATP1B3;GBE1;SULT1A1;SAMM50;RIOK3;GPX3;ECH1;CPT2;CS;REEP5;PREB;C3;RNF11;LPL;CYC1;NDUFB7;REEP6;NDUFAB1;SLC19A1;MCCC1;UQCRQ;LPCAT3;SLC27A1;TST;ACAA2;MRPL15;LTC4S;CCNG2;NMT1;DHRS7B;PEMT;DLD;DHRS7;SOD1;UCP2;ACO2;COQ5;ME1;GRPEL1;BAZ2A;SNCG;SUCLG1;ITGA7,45/111
15,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.6656105180556996,0.2914671133693998,1.089619077670781,0.3089005235602094,SULT2B1;CLDN7;CELSR2;B4GALT1;OLFM1;CYP26B1;AFF1;KCNK5;HES1;CLIC3;RPS6KA2;EGR3;SLC1A1;CCND1;SLC26A2;NAV2;RHOBTB3;ISG20L2;ABCA3;TFF1;TIPARP;ADCY9;ELOVL5;RAPGEFL1;ENDOD1;LRIG1;AREG;PGR;INHBB;BCL2;FARP1;MYC;FOS;CHPT1;RHOD;INPP5F;PTGES;KCNK15;CELSR1;ARL3;KRT8;SLC22A5;RAB31;SEC14L2;KRT15;SLC37A1;MED13L;HSPB8;RAB17;TUBB2B;TFAP2C;AMFR;SYNGR1;KRT19;TFF3;KLF4;ELOVL2;SYT12;BLVRB;TTC39A;GAB2;KDM4B;ADCY1;FDFT1;MICB;SLC2A1;UGCG;THSD4;SLC24A3;ESRP2;FASN;IGF1R;DHRS3;CBFA2T3;OLFML3;MREG;MPPED2;STC2;TIAM1;FKBP4;OPN3;GREB1;DLC1;FRK;SNX24;IGFBP4;SLC19A2;BHLHE40;AKAP1;ANXA9;OVOL2;JAK2;KLF10;SLC7A5;IL17RB;FAM102A;LAD1;TSKU;PPIF;SLC9A3R1;NADSYN1;NPY1R;ITPK1;NRIP1;PRSS23;PEX11A;TJP3;SIAH2,16.31%,SULT2B1;CLDN7;CELSR2;B4GALT1;OLFM1;CYP26B1;AFF1;KCNK5;HES1;CLIC3;RPS6KA2;EGR3;SLC1A1;CCND1;SLC26A2;NAV2;RHOBTB3;ISG20L2;ABCA3;TFF1;TIPARP;ADCY9;ELOVL5,23/108
16,HALLMARK_P53_PATHWAY,0.6775736219481501,0.27163066793130763,1.006461931567105,0.42461964038727523,PPM1D;TCHH;IL1A;PPP1R15A;NOTCH1;TNFSF9;VAMP8;RALGDS;IFI30;TSC22D1;NINJ1;RB1;POLH;RXRA;FUCA1;RGS16;DNTTIP2;ST14;PROCR;KIF13B;PMM1;BTG2;CDH13;ZFP36L1;INHBB;CD81;PLK2;PLK3;FOS;PVT1;PRKAB1;BMP2;SEC61A1;EPHA2;TM7SF3;DCXR;S100A10;MXD1;SERPINB5;TGFB1;SESN1;CTSF;RAD9A;RPL18;KLF4;TRAF4;BTG1;SOCS1;TCN2;CSRNP2;EPS8L2;RAB40C;ZNF365;RRP8;TNNI1;LIF;RPS27L;ABHD4;SLC7A11;HMOX1;DEF6;TPRKB;FAM162A;IER3;ADA;DDB2;HSPA4L;AK1;WWP1;CDK5R1;ANKRA2;MXD4;ERCC5;CLCA2;PERP;NUDT15;CCND2;MAPKAPK3;TAP1;F2R;DRAM1;AEN;CDKN2AIP;GLS2;SLC19A2;SLC35D1;RETSAT;DDIT4;CGRRF1;ABCC5;GADD45A;TAX1BP3;LDHB;TM4SF1;HBEGF;GPX2;PTPN14;HDAC3;TXNIP,32.95%,PPM1D;TCHH;IL1A;PPP1R15A;NOTCH1;TNFSF9;VAMP8;RALGDS;IFI30;TSC22D1;NINJ1;RB1;POLH;RXRA;FUCA1;RGS16;DNTTIP2;ST14;PROCR;KIF13B;PMM1;BTG2;CDH13;ZFP36L1;INHBB;CD81;PLK2;PLK3;FOS;PVT1;PRKAB1;BMP2;SEC61A1;EPHA2;TM7SF3;DCXR;S100A10,37/99
17,HALLMARK_KRAS_SIGNALING_UP,0.700226529071231,0.2878129650437209,1.0919871713890061,0.2931937172774869,STRN;FGF9;IL33;SOX9;KIF5C;PPP1R15A;MALL;CXCR4;SCN1B;PDCD1LG2;TNFRSF1B;PTBP2;PTCD2;MMP9;GALNT3;DOCK2;NRP1;MAP3K1;SLPI;PTGS2;AKT2;TRIB1;PLEK2;SPON1;FUCA1;RGS16;HOXD11;CSF2;CFB;TSPAN1;RBM4;ETS1;GFPT2;ACE;BMP2;EREG;IL1B;ANKH;TNFAIP3;CBR4;CFHR2;IKZF1;AKAP12;CA2;NR1H4;IRF8;MTMR10;CBL;EMP1;LY96;WDR33;PRKG2;DCBLD2;KLF4;NGF;MMD;ETV5;ADAM17;LIF;HKDC1;CFH;PPBP;FLT4;BTC;USP12;MYCN;ANO1;ALDH1A3;FCER1G;INHBA;YRDC;CBX8;RABGAP1L;DNMBP;ZNF277;LAPTM5;CPE;TSPAN13;IL1RL2;WNT7A;CCND2;GPRC5B;ARG1;F13A1;CDADC1;MAP7;KCNN4;NR0B2;F2RL1;ABCB1;TRAF1;SPRY2;PLVAP;ZNF639;PCP4;IL7R;APOD;PTPRR;RBP4;ID2;ITGBL1;MMP11;SDCCAG8;LCP1;ITGA2;PIGR;EPB41L3;EVI5;MMP10;SERPINA3;HBEGF;GADD45G;C3AR1;AVL9;PRDM1;CTSS,17.97%,STRN;FGF9;IL33;SOX9;KIF5C;PPP1R15A;MALL;CXCR4;SCN1B;PDCD1LG2;TNFRSF1B;PTBP2;PTCD2;MMP9;GALNT3;DOCK2;NRP1;MAP3K1;SLPI;PTGS2;AKT2;TRIB1;PLEK2;SPON1;FUCA1;RGS16;HOXD11,27/116
18,HALLMARK_KRAS_SIGNALING_DN,0.7070391811393573,0.29034318450159197,1.1056392477064896,0.28337874659400547,OXT;GPRC5C;CELSR2;DCC;TLX1;EDN2;TFAP2B;EDAR;MYO15A;NPHS1;SLC30A3;CD80;CCDC106;YBX2;SGK1;SLC6A3;ATP4A;ALOX12B;KRT4;CALCB;NOS1;PRODH;TFCP2L1;SOX10;SLC25A23;CKM;PDK2;BTG2;TNNI3;ATP6V1B1;SLC16A7;CACNG1;LFNG;LYPD3;BMPR1B;HSD11B2;HNF1A;NRIP2;MTHFR;TCF7L1;PROP1;SPTBN2;SNN;KRT15;RYR2;MEFV;COPZ2;ITIH3;NTF3;CPEB3;KCNN1;MYH7;RSAD2;GP1BA;ACTC1;FGF22;ABCB11;VPREB1;EFHD1;CPA2;SIDT1;TGM1;CLPS;KRT1;BARD1;PAX4;KCNE2;NR4A2;SPHK2;EGF;CLSTN3;CCR8;THNSL2;PTPRJ;KRT5;SYNPO;IFNG;IL12B;C5;SLC29A3;SCN10A;NGB;GPR19;TSHB;CPB1;INSL5;CDH16;CYP39A1;TEX15;SLC5A5;IGFBP2;AMBN;TFF2;CHST2;CYP11B2;GRID2;ENTPD7;MFSD6;KLHDC8A;RIBC2;PNMT;YPEL1;TG;CDKAL1;MAST3;SLC38A3,22.99%,OXT;GPRC5C;CELSR2;DCC;TLX1;EDN2;TFAP2B;EDAR;MYO15A;NPHS1;SLC30A3;CD80;CCDC106;YBX2;SGK1;SLC6A3;ATP4A;ALOX12B;KRT4;CALCB;NOS1;PRODH;TFCP2L1;SOX10;SLC25A23;CKM;PDK2;BTG2;TNNI3,29/106
19,HALLMARK_PANCREAS_BETA_CELLS,0.7119877353957395,0.4124867940115803,1.168780147271024,0.2557427258805513,PDX1;PCSK2;DPP4;NKX6-1;NEUROG3;ISL1;NKX2-2;SRP14;HNF1A;SEC11A;CHGA;SLC2A2;PAX4;ABCC8;SST;NEUROD1;GCK;FOXO1;PCSK1;SRPRB;SYT13;ELP4;SCGN,19.25%,PDX1;PCSK2;DPP4;NKX6-1;NEUROG3;ISL1;NKX2-2;SRP14,8/23
