,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
10,HALLMARK_NOTCH_SIGNALING,0.41433422620354515,0.5523256628944221,1.3376407719206216,0.18106995884773663,LFNG;FZD5;HES1;KAT2A;JAG1;NOTCH1;WNT5A;SAP30;DTX4;PRKCA;RBX1;CUL1;CCND1;MAML2;HEYL;DLL1;DTX1;NOTCH2;NOTCH3;ST3GAL6,8.16%,LFNG;FZD5;HES1;KAT2A,4/20
11,HALLMARK_MTORC1_SIGNALING,0.421776884907566,0.5407733826814141,1.56520380155698,0.07388137356919876,SQLE;PPIA;CYB5B;HSPE1;YKT6;SKAP2;PSMD14;HK2;LDLR;PPP1R15A;TMEM97;PLK1;EGLN3;PITPNB;PNP;MAP2K3;PSMC6;CCNF;SDF2L1;IDI1;SCD;BTG2;TUBA4A;COPS5;HMBS;BUB1;MTHFD2L;ACTR3;GPI;BHLHE40;STIP1;SSR1;NUFIP1;TXNRD1;STARD4;SLC7A5;RDH11;UCHL5;EIF2S2;ARPC5L;RRP9;ADIPOR2;PPA1;SLC2A1;UFM1;ABCF2;PNO1;QDPR;NUP205;DDIT4;TES;TUBG1;PSMC2;GCLC;HSP90B1;GAPDH;MCM2;SLC9A3R1;PDAP1;DHCR24;RPN1;RIT1;CALR;SERPINH1;SORD;HSPA9;HSPA4;HSPA5;SEC11A;SLC7A11;POLR3G;ATP6V1D;ME1;PDK1;ENO1;GMPS;CTSC;SRD5A1;ETF1;TM7SF2;CD9;NMT1;NAMPT;CORO1A;MLLT11;GSR;USO1;STC1;GOT1;FADS2;FADS1;LTA4H;IFI30;PHGDH;DAPP1;BCAT1;EDEM1;CXCR4;ELOVL5;IGFBP5;GBE1;RPA1;GGA2;PGM1,19.12%,SQLE;PPIA;CYB5B;HSPE1;YKT6;SKAP2;PSMD14;HK2;LDLR;PPP1R15A;TMEM97;PLK1;EGLN3;PITPNB;PNP;MAP2K3;PSMC6;CCNF;SDF2L1;IDI1;SCD;BTG2;TUBA4A;COPS5;HMBS;BUB1;MTHFD2L;ACTR3;GPI;BHLHE40;STIP1;SSR1;NUFIP1;TXNRD1;STARD4;SLC7A5;RDH11;UCHL5;EIF2S2;ARPC5L,40/104
12,HALLMARK_MYC_TARGETS_V1,0.4300377640187942,0.6662435177994835,1.8546037457819335,0.03966597077244259,PPIA;PSMA2;AIMP2;HSPE1;PSMA6;PSMD7;PSMD14;CCNA2;RUVBL2;RPS10;PSMD1;TUFM;NOP16;DDX18;PSMA1;CYC1;RANBP1;PSMC6;LSM7;PRPF31;CLNS1A;COPS5;ODC1;MRPS18B;MCM5;PSMD3;RRM1;MAD2L1;VDAC1;PABPC1;SF3B3;EIF3D;MRPL23;SSBP1;MCM6;SNRPA;PSMA7;AP3S1;PA2G4;PTGES3;EIF2S2;DHX15;LSM2;STARD7;GOT2;RAN;RRP9;UBA2;SNRPD1;MYC;COX5A;SRPK1;CDK4;SMARCC1;DDX21;ERH;SNRPA1;PSMB2;RPL18;NOLC1;FAM120A;CDC20;NDUFAB1;EIF2S1;RPS3;PWP1;PSMD8;SNRPG;TYMS;TRA2B;FBL;CCT5;CCT2;PSMB3;CAD;MCM2;HDAC2;EXOSC7;SRM;ILF2;SET;RSL1D1;CUL1;C1QBP;HNRNPA3;CCT4;KPNB1;RAD23B;IMPDH2;XRCC6;RPS6;HSP90AB1;ETF1;XPO1;RPL22;SNRPD3;EIF3J;HDDC2;GLO1;YWHAQ,23.55%,PPIA;PSMA2;AIMP2;HSPE1;PSMA6;PSMD7;PSMD14;CCNA2;RUVBL2;RPS10;PSMD1;TUFM;NOP16;DDX18;PSMA1;CYC1;RANBP1;PSMC6;LSM7;PRPF31;CLNS1A;COPS5;ODC1;MRPS18B;MCM5;PSMD3;RRM1;MAD2L1;VDAC1;PABPC1;SF3B3;EIF3D;MRPL23;SSBP1;MCM6;SNRPA;PSMA7;AP3S1;PA2G4;PTGES3;EIF2S2;DHX15;LSM2;STARD7;GOT2;RAN;RRP9;UBA2;SNRPD1;MYC;COX5A;SRPK1;CDK4;SMARCC1;DDX21;ERH;SNRPA1;PSMB2;RPL18;NOLC1,60/100
13,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.44325517059675934,0.4565717029804938,1.2941893721190432,0.15647668393782382,SLC26A2;TFF3;RAPGEFL1;NADSYN1;KLF10;AREG;SLC37A1;ESRP2;LAD1;KRT8;HES1;TTC39A;SULT2B1;TJP3;TSKU;RAB17;ITPK1;KLF4;OPN3;AKAP1;BHLHE40;STC2;AMFR;FASN;KDM4B;SLC7A5;BLVRB;OVOL2;CLDN7;MYC;SLC19A2;ISG20L2;SLC2A1;KRT19;FOS;PPIF;FDFT1;RHOD;PTGES;SIAH2;SLC1A1;TFF1;FARP1;SLC9A3R1;FKBP4;FRK;IL17RB;DHRS3;PRSS23;CCND1;NRIP1;PEX11A;SLC22A5;MICB;IGF1R;CELSR1;ANXA9;KCNK5;TIPARP;EGR3;TFAP2C;OLFM1;FAM102A;INPP5F;SEC14L2;NAV2;KRT15;MED13L;LRIG1;SLC24A3;JAK2;TUBB2B;AFF1;PGR;THSD4;CBFA2T3;GREB1;SYT12;IGFBP4;GAB2;CHPT1;CLIC3;UGCG;ENDOD1;NPY1R;MPPED2;HSPB8;CELSR2;INHBB;MREG;CYP26B1;ABCA3;B4GALT1;ADCY9;RPS6KA2;ELOVL5;KCNK15;BCL2;OLFML3;ADCY1;ELOVL2;RHOBTB3;DLC1;RAB31;ARL3;TIAM1;SYNGR1;SNX24,10.49%,SLC26A2;TFF3;RAPGEFL1;NADSYN1;KLF10;AREG;SLC37A1;ESRP2;LAD1;KRT8;HES1;TTC39A;SULT2B1;TJP3;TSKU;RAB17;ITPK1;KLF4;OPN3,19/108
14,HALLMARK_G2M_CHECKPOINT,0.46732973257805294,0.5652552411038766,1.5782834737471065,0.0824634655532359,SQLE;HUS1;SLC12A2;MYBL2;CCNA2;E2F4;PLK1;POLA2;PRPF4B;CCNF;UPF1;NCL;UBE2S;CENPF;BCL3;BUB1;ODC1;RBM14;GINS2;LMNB1;MCM5;CCNB2;CENPE;E2F3;KIF22;CHAF1A;MAD2L1;NEK2;KIF11;HIRA;MCM6;E2F1;KIF20B;E2F2;SLC7A5;PBK;CKS2;TROAP;KIF2C;CDC6;TACC3;BARD1;NUMA1;RAD21;SFPQ;SNRPD1;MYC;CTCF;CDK4;SMARCC1;ESPL1;TOP2A;NOLC1;POLQ;UCK2;CDC20;TRAIP;RASAL2;TOP1;FANCC;ODF2;ABL1;PLK4;PTTG1;SLC7A1;SAP30;HMGN2;CUL3;MCM3;TRA2B;DBF4;BRCA2;AURKB;PRIM2;MCM2;RPS6KA5;CUL1;STMN1;KPNB1;CCND1;MARCKS;KIF5B;RAD23B;MNAT1;CUL5;CDKN1B;PDS5B;RPA2;XPO1;STAG1;SMAD3;CCNT1;EFNA5;TGFB1;WRN;NOTCH2;EGF;MEIS1;HOXC10;MT2A;PAFAH1B1,27.51%,SQLE;HUS1;SLC12A2;MYBL2;CCNA2;E2F4;PLK1;POLA2;PRPF4B;CCNF;UPF1;NCL;UBE2S;CENPF;BCL3;BUB1;ODC1;RBM14;GINS2;LMNB1;MCM5;CCNB2;CENPE;E2F3;KIF22;CHAF1A;MAD2L1;NEK2;KIF11;HIRA;MCM6;E2F1;KIF20B;E2F2;SLC7A5;PBK;CKS2;TROAP;KIF2C;CDC6;TACC3;BARD1;NUMA1;RAD21;SFPQ;SNRPD1;MYC;CTCF;CDK4;SMARCC1;ESPL1;TOP2A;NOLC1;POLQ;UCK2;CDC20;TRAIP;RASAL2;TOP1;FANCC;ODF2;ABL1;PLK4;PTTG1;SLC7A1;SAP30,66/101
15,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.4825926901740365,0.5771201116796275,1.6379640655118586,0.07377049180327869,IL1A;CXCL1;CXCL3;IER3;ZC3H12A;LIF;FOSL1;IER2;KLF10;HBEGF;AREG;F2RL1;HES1;LDLR;PPP1R15A;MAP2K3;YRDC;MXD1;IFNGR2;BTG2;KLF4;BCL3;TRIP10;ETS2;BHLHE40;BMP2;ZFP36;PANX1;TNFSF9;DUSP2;CXCL2;MYC;IRS2;JAG1;EHD1;FOS;TAP1;IL1B;IRF1;NR4A2;TNIP1;TUBB2A;MAP3K8;KDM6B;CSF2;CCND1;TRIB1;MARCKS;CXCL6;BIRC2;CCNL1;MSC;IL23A;EGR1;B4GALT5;RIPK2;SDC4;NFKBIE;INHBA;TANK;TIPARP;PFKFB3;TSC22D1;KLF2;EGR3;RELB;IL6;TNFAIP3;F3;NAMPT;TNFAIP2;TNF;EIF1;DUSP5;FOSL2;SPSB1;ID2;CCL5;IFIT2;STAT5A;TNFRSF9;TNFAIP6;TRAF1;SMAD3;ICAM1;GFPT2;CD80;OLR1;IL12B;PLEK;SOCS3;REL;NFKBIA;PTGER4;GADD45B;B4GALT1;TNC;ABCA1;TNFAIP8;DRAM1;PTGS2;CCL2;PER1;TLR2;GADD45A;KLF9;IL7R;KYNU;DNAJB4;PNRC1;SGK1;DUSP1;BTG1;PLK2;NINJ1;SNN;DENND5A,10.48%,IL1A;CXCL1;CXCL3;IER3;ZC3H12A;LIF;FOSL1;IER2;KLF10;HBEGF;AREG;F2RL1;HES1;LDLR;PPP1R15A;MAP2K3;YRDC;MXD1;IFNGR2;BTG2;KLF4;BCL3;TRIP10,23/117
16,HALLMARK_APOPTOSIS,0.4877852427582371,0.4376625460897908,1.227024193512462,0.1958874458874459,IL1A;IER3;EREG;BCL10;BTG2;SOD1;ERBB3;F2;BMP2;RNASEL;RETSAT;SLC20A1;TOP2A;RHOT2;BIK;VDAC2;ANKH;TXNIP;TNFRSF12A;TAP1;IL1B;IRF1;DNAJC3;PPP2R5B;PPP3R1;IFNGR1;CCND1;HSPB1;CDKN1B;MGMT;AVPR1A;ETF1;EGR3;ENO2;IL6;BCL2L10;SMAD7;TNF;CD38;GSR;CD2;TGFBR3;GPX3;PEA15;CCND2;IGF2R;HMOX1;ISG20;F2R;LUM;TNFSF10;MMP2;DAP;BCL2L2;ANXA1;CAV1;GADD45B;EMP1;PDGFRB;GNA15;ROCK1;GADD45A;IGFBP6;NEDD9;FEZ1;PLCB2;DPYD;BNIP3L;GUCY2D;TIMP2,3.56%,IL1A;IER3;EREG;BCL10,4/70
17,HALLMARK_KRAS_SIGNALING_UP,0.49021028514158926,0.43713260450308455,1.2446384705443705,0.19116135662898254,PTPRR;HOXD11;LIF;TSPAN1;EREG;HBEGF;PLEK2;IL33;ABCB1;AVL9;F2RL1;PPP1R15A;TSPAN13;MAP7;GALNT3;YRDC;DNMBP;KLF4;SPRY2;HKDC1;MMP11;BMP2;CTSS;PPBP;CBX8;WDR33;IRF8;CFB;RABGAP1L;ANKH;USP12;SOX9;ITGA2;BTC;CBR4;MALL;IL1B;KCNN4;IL1RL2;NR0B2;ANO1;AKT2;CSF2;ACE;SDCCAG8;RBP4;TRIB1;EVI5;RBM4;FUCA1;MMP10;STRN;FGF9;NR1H4;INHBA;NGF;MYCN;CA2;TNFRSF1B;TNFAIP3;MMD;PDCD1LG2;PRDM1;SLPI;RGS16;PIGR;PCP4;ID2;WNT7A;CCND2;ALDH1A3;GADD45G;TRAF1;PLVAP;APOD;GFPT2;CDADC1;SERPINA3;KIF5C;CBL;FCER1G;PTCD2;ZNF277;IKZF1;PRKG2;C3AR1;LAPTM5;MMP9;DOCK2;ZNF639;EMP1;CXCR4;PTGS2;ADAM17;AKAP12;MTMR10;LCP1;ARG1;IL7R;MAP3K1;LY96;SPON1;GPRC5B;CPE;CFH;EPB41L3;SCN1B;ETS1;PTBP2;DCBLD2;F13A1;FLT4;ETV5;NRP1;ITGBL1,10.33%,PTPRR;HOXD11;LIF;TSPAN1;EREG;HBEGF;PLEK2;IL33;ABCB1;AVL9;F2RL1;PPP1R15A;TSPAN13;MAP7;GALNT3;YRDC;DNMBP;KLF4;SPRY2,19/115
18,HALLMARK_E2F_TARGETS,0.4962192069556053,0.6058217234397054,1.7070820500894563,0.06659729448491156,HUS1;E2F8;MYBL2;DCTPP1;PLK1;POLA2;GINS1;RANBP1;LIG1;ASF1B;UBE2S;HELLS;DSCC1;DONSON;LMNB1;MCM5;WDR90;CCNB2;RPA3;CENPE;EXOSC8;RFC3;KIF22;CDCA8;MAD2L1;CDCA3;SSRP1;POLD3;SPC25;NUP153;KIF18B;MCM6;TK1;DIAPH3;MELK;PA2G4;CKS2;KIF2C;TACC3;BARD1;RAN;RAD21;SPAG5;MYC;CTCF;CDK4;ESPL1;NCAPD2;TOP2A;SPC24;ATAD2;NOLC1;NUDT21;PNN;CDC20;EIF2S1;SLBP;POLE4;PLK4;PTTG1;TIMELESS;BUB1B;MCM3;NUP205;TRA2B;POLD1;TUBG1;BRCA2;TRIP13;AURKB;PRIM2;MCM2;NUP107;NBN;POP7;IPO7;CIT;TUBB;STMN1;DCLRE1B;DCK;ASF1A;PPM1D;MSH2;SMC3;CDKN1B;PDS5B;XRCC6;RNASEH2A;RPA2;XPO1;GINS4;STAG1;RFC1;NAA38;BRMS1L;RPA1,24.18%,HUS1;E2F8;MYBL2;DCTPP1;PLK1;POLA2;GINS1;RANBP1;LIG1;ASF1B;UBE2S;HELLS;DSCC1;DONSON;LMNB1;MCM5;WDR90;CCNB2;RPA3;CENPE;EXOSC8;RFC3;KIF22;CDCA8;MAD2L1;CDCA3;SSRP1;POLD3;SPC25;NUP153;KIF18B;MCM6;TK1;DIAPH3;MELK;PA2G4;CKS2;KIF2C;TACC3;BARD1;RAN;RAD21;SPAG5;MYC;CTCF;CDK4;ESPL1;NCAPD2;TOP2A;SPC24;ATAD2;NOLC1;NUDT21;PNN,54/97
19,HALLMARK_MYC_TARGETS_V2,0.5255492615524232,0.7091092714350772,1.8842283680511271,0.03349282296650718,AIMP2;IPO4;WDR74;HSPE1;HK2;NOC4L;TMEM97;SLC29A2;DCTPP1;PLK1;NOP16;DDX18;PES1;SLC19A1;MCM5;FARSA;PA2G4;IMP4;MRTO4;DUSP2;GRWD1;RRP9;MYC;CDK4;NOLC1;NDUFAF4;PPRC1;PLK4;WDR43;RCL1;BYSL;SRM;SORD;SUPV3L1;UTP20;MAP3K6,23.60%,AIMP2;IPO4;WDR74;HSPE1;HK2;NOC4L;TMEM97;SLC29A2;DCTPP1;PLK1;NOP16;DDX18;PES1;SLC19A1;MCM5;FARSA;PA2G4;IMP4;MRTO4;DUSP2;GRWD1;RRP9;MYC;CDK4;NOLC1;NDUFAF4,26/36
20,HALLMARK_ANGIOGENESIS,0.5500673551863494,-0.3073020190376179,-1.1442545540355373,0.2510460251046025,PF4;JAG1;CXCL6;TNFRSF21;COL5A2;APOH;STC1;CCND2;PGLYRP1;PRG2;OLR1;LUM;COL3A1;SERPINA5;MSX1;SLCO2A1;FSTL1;VTN;LRPAP1;LPL;KCNJ8;NRP1,30.86%,NRP1;KCNJ8;LPL;LRPAP1;VTN;FSTL1;SLCO2A1;MSX1;SERPINA5;COL3A1;LUM;OLR1;PRG2;PGLYRP1;CCND2,15/22
21,HALLMARK_UV_RESPONSE_UP,0.5562739347380439,0.4181901575527458,1.1726737901470878,0.2467948717948718,DNAJB1;CYB5B;ABCB1;TST;YKT6;EPCAM;TCHH;CEBPG;BTG2;TUBA4A;WIZ;PRPF3;MRPL23;PSMC3;STIP1;BMP2;CDC34;SPR;CHRNA5;GGH;CXCL2;RXRB;DDX21;SULT1A1;GRPEL1;STK25;FOS;PPIF;TAP1;POLR2H;IRF1;MMP14;PPAT;GAL;PDAP1;APOM;FKBP4;RPN1;POLG2;FURIN;TYRO3;NPTX2;HSPA13;ONECUT1;CREG1;CCK;PRKACA;CA2;ENO2;OLFM1;IL6;PLCL1;CYB5R1;KLHDC3;TACR3;CDC5L;GPX3;FGF18;PPP1R2;ICAM1;IGFBP2;HMOX1;LHX2;CYP1A1;SLC25A4;NPTXR;NFKBIA;FMO1;MSX1;CNP;CDO1;ATP6V1F;GLS;BTG1;UROD,18.00%,DNAJB1;CYB5B;ABCB1;TST;YKT6;EPCAM;TCHH;CEBPG;BTG2;TUBA4A;WIZ;PRPF3;MRPL23;PSMC3;STIP1;BMP2;CDC34;SPR;CHRNA5;GGH,20/75
22,HALLMARK_FATTY_ACID_METABOLISM,0.5765306869245744,0.3976739442699211,1.1301650423406029,0.2534031413612565,FABP1;ACAA2;REEP6;MLYCD;IDI1;DECR1;S100A10;SUCLG2;YWHAH;ODC1;HSD17B7;ACSS1;ACAT2;NTHL1;HADH;METAP1;FASN;CPOX;RDH11;CA4;RETSAT;HSPH1;FH;ADIPOR2;HSD17B11;SUCLA2;PTS;MIF;UROS;CEL;HSDL2;SDHD;PCBD1;ECHS1;ACADS;ACOT2;OSTC;PDHB;DHCR24;NBN;CPT2;ECH1;MDH2;SUCLG1;GPD1;ACO2;SLC22A5;VNN1;TDO2;PTPRG;RDH16;ME1;CBR1;UGDH;DLST;TP53INP2;CA6;CA2;AUH;ENO2;CBR3;DLD;INMT;HSD17B4;ALDH9A1;PRDX6;BMPR1B;ALAD;MDH1;CYP1A1;GABARAPL1;GAPDHS;HSP90AA1;CD1D;LGALS1;ACADL;FMO1;AOC3;GRHPR;ELOVL5;SERINC1;ACSL1;BLVRA;UROD;LTC4S,24.15%,FABP1;ACAA2;REEP6;MLYCD;IDI1;DECR1;S100A10;SUCLG2;YWHAH;ODC1;HSD17B7;ACSS1;ACAT2;NTHL1;HADH;METAP1;FASN;CPOX;RDH11;CA4;RETSAT;HSPH1;FH;ADIPOR2;HSD17B11;SUCLA2;PTS;MIF;UROS;CEL,30/85
23,HALLMARK_ESTROGEN_RESPONSE_LATE,0.5791112282088438,0.40544465563754084,1.1446344087800804,0.25,SLC26A2;TFF3;RAPGEFL1;AREG;ST14;TST;SULT2B1;TSPAN13;TJP3;AGR2;ETFB;ITPK1;KIF20A;KLF4;CKB;OPN3;GINS2;CDH1;SLC2A8;ZFP36;AMFR;COX6C;SLC7A5;MAPK13;PERP;DUSP2;CDC6;BLVRB;OVOL2;FABP5;TOP2A;DCXR;CDC20;KRT19;FOS;PPIF;PLK4;FDFT1;ACOX2;PTGES;BATF;SIAH2;TFF1;FARP1;GAL;SLC9A3R1;FKBP4;SORD;IDH2;FRK;IL17RB;PRSS23;CCND1;NRIP1;CXCL14;SLC22A5;MICB;METTL3;RNASEH2A;ANXA9;UGDH;DNAJC1;EMP2;KCNK5;DNAJC12;CA2;TRIM29;LTF;IMPA2;EGR3;TFAP2C;PTPN6;OLFM1;CD9;FAM102A;PCP4;UNC13B;NMU;ID2;PRLR;SLC24A3;JAK2;TNNC1;AFF1;PGR;SNX10;S100A9;ISG20;IGFBP4;SERPINA3;DLG5;CHPT1;CLIC3;SERPINA5;TFPI2;CAV1;NPY1R;HSPB8;CELSR2;JAK1;CYP26B1;ABCA3;HSPA4L;NAB2;RPS6KA2;PRKAR2B;ST6GALNAC2;ELOVL5;BCL2;CPE;RAB31;SGK1;ARL3;TIAM1,19.76%,SLC26A2;TFF3;RAPGEFL1;AREG;ST14;TST;SULT2B1;TSPAN13;TJP3;AGR2;ETFB;ITPK1;KIF20A;KLF4;CKB;OPN3;GINS2;CDH1;SLC2A8;ZFP36;AMFR;COX6C;SLC7A5;MAPK13;PERP;DUSP2;CDC6;BLVRB;OVOL2,29/114
24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.6588533869853854,0.39345810221585714,1.0725053234803945,0.3321995464852608,LSM4;KHSRP;CEBPG;WIPI1;DDX10;EIF4A3;EDC4;FKBP14;YIF1A;EXOSC4;SSR1;STC2;SLC7A5;ATP6V0D1;RRP9;PREB;NOLC1;EIF2S1;NOP14;SRPRB;CNOT4;ZBTB17;SDAD1;DDIT4;EXOSC2;HSP90B1;DNAJC3;ATF6;NFYB;TUBB2A;CALR;HSPA9;EEF2;HSPA5;CNOT6;SPCS3;EXOSC1;EIF4A2;KIF5B;SEC11A;PDIA6;DCP2;EIF4EBP1;IFIT1;DCP1A;TATDN2;BAG3;ERN1;DNAJB9;EIF2AK3;EDEM1;CCL2;CNOT2,26.46%,LSM4;KHSRP;CEBPG;WIPI1;DDX10;EIF4A3;EDC4;FKBP14;YIF1A;EXOSC4;SSR1;STC2;SLC7A5;ATP6V0D1;RRP9;PREB;NOLC1;EIF2S1;NOP14;SRPRB,20/53
25,HALLMARK_MYOGENESIS,0.7421980242478672,-0.19976540029870932,-1.0206867438265586,0.39473684210526316,HBEGF;SOD3;TNNC2;KLF5;SCD;TPM3;CKB;SYNGR2;VIPR1;ERBB3;TNNI1;BHLHE40;OCEL1;STC2;NOTCH1;MYH9;MYBPC3;RB1;MEF2D;AKT2;RIT1;GABARAPL2;COL1A1;SLN;BDKRB2;CFD;EIF4A2;MAPRE3;MYH4;DES;ITGB5;DAPK2;MYH7;ACTA1;PFKM;PPFIA4;CKM;PVALB;MYH8;HSPB2;SGCG;SPDEF;MYL7;NAV2;ACTC1;TCAP;ACTN3;GPX3;EPHB3;TNNC1;COL4A2;COX7A1;IGFBP7;NOS1;GNAO1;MYOM2;SPARC;CACNG1;APOD;COL3A1;COX6A2;MYH1;LSP1;HRC;MYL3;ACTN2;COL6A2;MYL2;TGFB1;FGF2;HSPB8;GADD45B;PPP1R3C;CASQ2;MYBPH;ADCY9;COL15A1;MYF6;AK1;CDH13;SCHIP1;SORBS3;ACSL1;MYH3;LPIN1;CHRNB1;AEBP1;SPEG;PTGIS;ITGA7;FLII;CNN3,32.57%,CNN3;FLII;ITGA7;PTGIS;SPEG;AEBP1;CHRNB1;LPIN1;MYH3;ACSL1;SORBS3;SCHIP1;CDH13;AK1;MYF6;COL15A1;ADCY9;MYBPH;CASQ2;PPP1R3C;GADD45B;HSPB8;FGF2;TGFB1;MYL2;COL6A2;ACTN2;MYL3;HRC;LSP1;MYH1;COX6A2;COL3A1;APOD;CACNG1;SPARC;MYOM2;GNAO1;NOS1;IGFBP7;COX7A1;COL4A2;TNNC1;EPHB3;GPX3,45/92
26,HALLMARK_PEROXISOME,0.7424734477709112,0.36520347984182827,1.0178018153907076,0.39776536312849164,ABCB1;BCL10;SULT2B1;MLYCD;CLN6;IDI1;YWHAH;SOD1;PABPC1;CDK7;SCP2;RDH11;RETSAT;SLC35B2;HSD17B11;SMARCC1;TOP2A;SEMA3C;CEL;IDE;PEX14;LONP2;HSD11B2;DHCR24;ECH1;EPHX2;ERCC3;IDH2;DHRS3;ISOC1;MSH2;PEX11A;PEX6;SERPINA6;CRABP1;CACNA1B;CAT;TTR;HSD17B4;ALDH9A1;VPS4B;CRABP2;FIS1;FADS1;SLC25A4;ABCD2;ABCC8;SLC25A17;CLN8;ELOVL5;ALB;ACSL1;ABCC5,22.74%,ABCB1;BCL10;SULT2B1;MLYCD;CLN6;IDI1;YWHAH;SOD1;PABPC1;CDK7;SCP2;RDH11;RETSAT;SLC35B2;HSD17B11;SMARCC1;TOP2A;SEMA3C,18/53
27,HALLMARK_COMPLEMENT,0.782519422773232,0.3270520771403721,0.9409611875986288,0.4948453608247423,CXCL1;PCSK9;SIRT6;PREP;MMP15;PRSS3;GP9;STX4;GCA;PPP4C;FDX1;F2;RABIF;CALM3;PLSCR1;CTSS;CDA;CFB;EHD1;PRSS36;RHOG;GNAI3;PRDM4;GMFB;IRF1;MMP14;GNB2;HSPA5;KLK1;RNF4;USP15;TMPRSS6;PFN1;CDK5R1;ME1;APOA4;MMP13;CTSC;LAP3;CA2;IRF2;LTF;PCLO;IL6;TNFAIP3;F3;LRP1;GZMA;BRPF3;DUSP5;MMP8;GZMB;CCL5;HPCAL4;APOC1;JAK2;AKAP10;COL4A2;C1QA;S100A9;ATOX1;OLR1;CP;PLEK;MT3;GZMK;DPP4;FCER1G;LTA4H;LCP2;F10;GP1BA;RAF1;GNGT2;TFPI2;SPOCK2;ACTN2;CBLB;C1R;C3;S100A12;PIK3CG;SERPINC1;SH2B3;CDH13;KYNU;DOCK10;PLA2G4A;PDGFB;GNG2;FCN1;CFH;ZFPM2;NOTCH4;KCNIP3;PIM1;ANXA5;GNB4;KLKB1;DOCK4;GNAI2;TIMP2;F5;L3MBTL4;CTSO,7.82%,CXCL1;PCSK9;SIRT6;PREP;MMP15;PRSS3;GP9;STX4;GCA,9/105
28,HALLMARK_HEDGEHOG_SIGNALING,0.7826841342587135,0.33090785942117706,0.78905968915227,0.6887608069164265,SHH;TLE1;ETS2;SCG2;MYH9;THY1;CDK5R1;CELSR1;HEY2;UNC5C;SLIT1;NKX6-1;CRMP1;LDB1;DPYSL2;RTN1;NRP1,12.02%,SHH;TLE1;ETS2,3/17
29,HALLMARK_COAGULATION,0.788832254120095,0.2742025279965398,0.7702629917106368,0.7161152614727855,PF4;PREP;PROC;MMP15;GP9;CAPN5;F2;RABIF;GDA;MMP11;F12;C8G;CFB;MSRB2;ITGA2;ACOX2;GNG12;CAPN2;MMP14;GNB2;APOC2;PROZ;FURIN;PRSS23;CFD;ARF4;APOA1;PEF1;TMPRSS6;MMP10;CTSK;LEFTY2;BMP1;CPN1;KLF7;C8A;C8B;FGA;F13B;CD9;F3;HTRA1;LRP1;F11;APOC3;ITGB3;MMP8;THBS1;APOC1;C1QA;TF;SPARC;OLR1;PLEK;MMP2;COMP;DUSP14;DPP4;LTA4H;F10;GP1BA;SH2B2;ANXA1;TFPI2;MMP9;MASP2;C1R;MMP7;C3;SERPINC1;CRIP2;PDGFB;CFI;CFH;VWF;A2M;FBN1;KLKB1;CTSO,6.88%,PF4;PREP;PROC;MMP15;GP9;CAPN5,6/79
30,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.7960483507183546,0.33360929067378925,0.8512708350660912,0.5895020188425303,SRXN1;PDLIM1;SOD1;TXNRD1;STK25;SBNO2;PFKP;TXNRD2;TXN;GCLC;OXSR1;NDUFA6;FTL;GCLM;GSR;CAT;PRDX6;GPX3;ATOX1;HHEX;LSP1;MPO,16.91%,SRXN1;PDLIM1;SOD1;TXNRD1,4/22
31,HALLMARK_SPERMATOGENESIS,0.7976373158826064,0.28121783498918485,0.7926910532918735,0.6774193548387096,TNNI3;SLC12A2;MAP7;NCAPH;CSNK2A2;BUB1;CCNB2;NEK2;CFTR;PHKG2;TSN;ALOX15;TALDO1;MAST2;KIF2C;COIL;PCSK4;IDE;STAM2;DBF4;YBX2;PRKAR2A;MTNR1A;ACE;CLPB;TOPBP1;GMCL1;CST8;TNP1;HTR5A;TUBA3C;TULP2;DCC;DMC1;SYCP1;DNAJB8;CLVS1;MTOR;GAD1;JAM3;ODF1;HOXB1;DMRT1;PEBP1;NOS1;NPY5R;DDX25;GAPDHS;ELOVL3;CNIH2;PGS1;ACRBP;SPATA6;CAMK4;SLC2A5;SHE;HSPA4L;HSPA1L;IL12RB2;TLE4;LPIN1;TEKT2;BRAF;GPR182,19.44%,TNNI3;SLC12A2;MAP7;NCAPH;CSNK2A2;BUB1;CCNB2;NEK2;CFTR;PHKG2;TSN;ALOX15;TALDO1;MAST2;KIF2C;COIL,16/64
