,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
10,HALLMARK_KRAS_SIGNALING_UP,0.4795982423101067,0.5832421356617615,1.2671519143096586,0.104,HBEGF;FUCA1;PTGS2;TSPAN1;PPP1R15A;SCN1B;CPE;PRDM1;IL1RL2;CCND2;CFH;KLF4;MAP3K1;TNFRSF1B;ID2;PPBP;ETS1;AKT2;FLT4;CSF2;MMP10;PTBP2;BMP2;LIF;PLVAP;F2RL1;ITGA2;KCNN4;MALL;EVI5;EMP1;GALNT3;DCBLD2;TRIB1;SDCCAG8;GPRC5B;ALDH1A3;ETV5;NRP1;ADAM17;RBM4;PLEK2;ANO1;TSPAN13;ZNF639;BTC;PCP4;RGS16;YRDC;WNT7A;MAP7;USP12;INHBA;CBL;CBR4;MYCN;MTMR10;TRAF1;AKAP12;ANKH;WDR33;CBX8;SLPI;CFB;SOX9;AVL9;CTSS;DNMBP;EREG;ZNF277;CDADC1;CA2;NGF;MMP11;ARG1;ACE;ITGBL1;KIF5C;SPON1;FGF9;ABCB1;HKDC1;PTPRR;GFPT2;APOD;MMP9;PDCD1LG2;NR0B2;RBP4;MMD;CXCR4;PIGR;FCER1G;LAPTM5;PRKG2;SPRY2;GADD45G;RABGAP1L;C3AR1;HOXD11;TNFAIP3;NR1H4;DOCK2;LY96;IKZF1;SERPINA3;IL1B;LCP1;IRF8;IL7R;F13A1;EPB41L3;STRN;IL33;PTCD2,18.85%,HBEGF;FUCA1;PTGS2;TSPAN1;PPP1R15A;SCN1B;CPE;PRDM1;IL1RL2;CCND2;CFH;KLF4;MAP3K1;TNFRSF1B;ID2;PPBP;ETS1;AKT2;FLT4;CSF2;MMP10;PTBP2;BMP2;LIF;PLVAP;F2RL1;ITGA2;KCNN4;MALL;EVI5;EMP1;GALNT3;DCBLD2;TRIB1;SDCCAG8;GPRC5B,36/115
11,HALLMARK_UV_RESPONSE_DN,0.5204523823988012,0.5471052146665453,1.1837711757423761,0.17935871743486975,IGFBP5;DBP;SMAD3;BHLHE40;IGF1R;SDC2;SCN8A;GRK5;ITGB3;DLC1;SIPA1L1;CAV1;ZMIZ1;F3;PEX14;PTPN21;KALRN;MTA1;NRP1;PHF3;LAMC1;BMPR1A;COL1A1;AGGF1;DUSP1;WDR37;SMAD7;LDLR;PIAS3;NEK7;NOTCH2;SCHIP1;RXRA;RASA2;ANXA4;PTEN;SRI;SYNJ2;CDKN1B;COL1A2;MAGI2;PIK3CD;COL3A1;ACVR2A;PDGFRB;MT1E;RND3;COL5A2;MGMT;LTBP1;MRPS31;CAP2;HAS2;SNAI2;PRKCE;FBLN5;TGFBR3;RUNX1;NFIB;SLC7A1;ADORA2B;CDON;PRKCA;PRKAR2B;MAP1B;MYC;DAB2,9.96%,IGFBP5;DBP;SMAD3;BHLHE40;IGF1R;SDC2;SCN8A;GRK5;ITGB3;DLC1;SIPA1L1;CAV1;ZMIZ1,13/67
12,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.5337059311908957,0.5555467423805962,1.2031532706187533,0.141,PRSS23;INHBB;IGFBP4;BHLHE40;IGF1R;DHRS3;THSD4;TIPARP;TSKU;KCNK15;HSPB8;TIAM1;SLC19A2;KLF4;DLC1;AFF1;CLIC3;B4GALT1;ENDOD1;SYT12;SYNGR1;NADSYN1;ARL3;INPP5F;NAV2;RAB31;RPS6KA2;CLDN7;ADCY9;KCNK5;KLF10;HES1;SNX24;ESRP2;FARP1;SULT2B1;CELSR2;RHOD;CCND1;SEC14L2;KDM4B;ELOVL5;CELSR1;RHOBTB3;SLC22A5;SIAH2;CHPT1;FOS;RAB17;RAPGEFL1;MICB;AMFR;SLC2A1;OPN3;FKBP4;KRT8;NRIP1;SLC37A1;TJP3;FAM102A;ABCA3;GREB1;KRT19;AKAP1;UGCG;ITPK1;ANXA9;OVOL2;SLC1A1;LAD1;EGR3;TFAP2C;CYP26B1;SLC26A2;MED13L;MREG;CBFA2T3;ISG20L2;TFF1;AREG;ADCY1;TFF3;OLFML3;OLFM1;KRT15;PGR;GAB2;TTC39A;LRIG1;JAK2;NPY1R;MPPED2;SLC24A3;FDFT1;TUBB2B;BCL2;STC2;SLC7A5;IL17RB;ELOVL2;PPIF;PTGES;PEX11A;MYC;BLVRB;FASN;FRK;SLC9A3R1,22.58%,PRSS23;INHBB;IGFBP4;BHLHE40;IGF1R;DHRS3;THSD4;TIPARP;TSKU;KCNK15;HSPB8;TIAM1;SLC19A2;KLF4;DLC1;AFF1;CLIC3;B4GALT1;ENDOD1;SYT12;SYNGR1;NADSYN1;ARL3;INPP5F;NAV2;RAB31;RPS6KA2;CLDN7;ADCY9;KCNK5;KLF10;HES1;SNX24;ESRP2;FARP1;SULT2B1;CELSR2;RHOD;CCND1;SEC14L2;KDM4B;ELOVL5,42/108
13,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.5379827065994371,0.6421708046268191,1.3997556940370661,0.061,CRLF1;COL8A2;FUCA1;FBN1;DPYSL3;LAMA1;SDC4;CDH6;FSTL3;IGFBP4;BMP1;TNFRSF12A;NID2;NT5E;NTM;TGFB1;MMP14;EFEMP2;ITGB3;BASP1;SPOCK1;ID2;SERPINH1;VEGFC;TNFRSF11B;ITGA2;COL16A1;MSX1;ITGA5;COL5A3;GADD45A;MMP2;CAPG;VIM;CDH2;FBN2;GADD45B;LOX;LAMC1;EMP3;THY1;WNT5A;COL1A1;PPIB;LGALS1;SLIT3;DST;SFRP4;SPARC;GPC1;SGCB;ITGB5;FGF2;NOTCH2;FAP;LOXL1;COL7A1;INHBA;CTHRC1;SNTB1;COL4A1;SCG2;COL1A2;TFPI2;COL3A1;GPX7;COL6A2;FSTL1;ENO2;FMOD;PDGFRB;OXTR;COL5A2;TNC;COL5A1;COMP;CDH11;COL4A2;LOXL2;PCOLCE;TGFBI;PLOD1;CAP2;HTRA1;MATN3;EDIL3;LRP1;SNAI2;GLIPR1;AREG;SLIT2;IGFBP2;MFAP5;THBS2;IL6;GREM1;PLOD3;FBLN5;TGFBR3;SGCG;LUM;DKK1;CXCL1;MGP;ANPEP;TNFAIP3;SFRP1;THBS1;ABI3BP;PCOLCE2;TPM4;CXCL6;DAB2,11.80%,CRLF1;COL8A2;FUCA1;FBN1;DPYSL3;LAMA1;SDC4;CDH6;FSTL3;IGFBP4;BMP1;TNFRSF12A;NID2;NT5E;NTM;TGFB1;MMP14;EFEMP2;ITGB3;BASP1;SPOCK1;ID2;SERPINH1;VEGFC;TNFRSF11B;ITGA2;COL16A1,27/113
14,HALLMARK_HEDGEHOG_SIGNALING,0.5531707423451546,0.5930098143756626,1.2102316820325492,0.2510822510822511,SLIT1;LDB1;UNC5C;NRP1;CELSR1;THY1;HEY2;SCG2;ETS2;CRMP1;MYH9;NKX6-1;SHH;RTN1;DPYSL2;TLE1;CDK5R1,8.52%,SLIT1;LDB1;UNC5C,3/17
15,HALLMARK_INFLAMMATORY_RESPONSE,0.554495811649083,0.5433851709773397,1.183935429689043,0.162,HBEGF;TNFSF9;CD70;IL18R1;SCN1B;CHST2;KCNJ2;MMP14;NPFFR2;ITGB3;IL1A;ICAM1;IRAK2;IL4R;TNFRSF1B;IFNGR2;LIF;F3;RNF144B;ITGA5;BTG2;AHR;ABCA1;SLC11A2;MXD1;NFKBIA;TNFSF15;DCBLD2;IFNAR1;PCDH7;IL2RB;EMP3;IL1R1;GPR132;RAF1;LDLR;CALCRL;TNFAIP6;BDKRB1;NAMPT;PTGER4;RGS16;CX3CL1;SRI;INHBA;P2RX4;EBI3;KIF1B;OSMR;RIPK2;STAB1;FZD5;ACVR2A;CCL17;EREG;SEMA4D;CCL22;ADM;HAS2;GNAI3;CCL24;OLR1;FPR1;TNFRSF9;IRF1;MARCO;CCR7;ROS1;ITGB8;GNA15;LAMP3;IL6;CXCL9;SELE;SELL;SLC1A2;RHOG;TLR2;IL18RAP;TACR3;LCP2;CCL7;MEFV;OSM;P2RX7;TACR1;NMUR1;CCL5;CD48;SLC7A1;SLAMF1;PTGIR;ADORA2B;C5AR1;C3AR1;GP1BA;BST2;IL12B;IL10;SLC31A2;NOD2;RGS1;IL1B;PTGER2;OPRK1;NMI;TLR3;IL7R;MYC;CCL2;RTP4;TLR1;CXCL6;TNFSF10,18.59%,HBEGF;TNFSF9;CD70;IL18R1;SCN1B;CHST2;KCNJ2;MMP14;NPFFR2;ITGB3;IL1A;ICAM1;IRAK2;IL4R;TNFRSF1B;IFNGR2;LIF;F3;RNF144B;ITGA5;BTG2;AHR;ABCA1;SLC11A2;MXD1;NFKBIA;TNFSF15;DCBLD2;IFNAR1,29/114
16,HALLMARK_P53_PATHWAY,0.5696427245543338,0.6892426825182367,1.4827782339561213,0.03903903903903904,HBEGF;TNFSF9;CLCA2;ABHD4;FUCA1;PLK3;PPP1R15A;INHBB;RALGDS;ZFP36L1;TM4SF1;EPHA2;F2R;TGFB1;GLS2;CCND2;MAPKAPK3;TM7SF3;SLC19A2;KLF4;AEN;IL1A;DDB2;TSC22D1;EPS8L2;PLK2;RPS27L;SOCS1;BMP2;ANKRA2;LIF;CDKN2AIP;NINJ1;CGRRF1;CDH13;TXNIP;AK1;BTG2;TRAF4;MXD1;PRKAB1;GADD45A;TNNI1;PERP;PPM1D;TAX1BP3;CD81;CSRNP2;SESN1;TCN2;VAMP8;RAD9A;RETSAT;POLH;HMOX1;FOS;ST14;DRAM1;RAB40C;RXRA;ERCC5;MXD4;RRP8;S100A10;RGS16;HDAC3;PROCR;NOTCH1;PTPN14;DDIT4;SLC35D1;SLC7A11;NUDT15;ZNF365;IER3;SEC61A1;DNTTIP2;KIF13B;IFI30;HSPA4L;ADA;RPL18;RB1;GPX2;TCHH;TAP1;LDHB;FAM162A;SERPINB5;WWP1;DCXR;TPRKB;PVT1;CTSF;BTG1;PMM1;DEF6;CDK5R1;ABCC5,12.27%,HBEGF;TNFSF9;CLCA2;ABHD4;FUCA1;PLK3;PPP1R15A;INHBB;RALGDS;ZFP36L1;TM4SF1;EPHA2;F2R;TGFB1;GLS2;CCND2;MAPKAPK3;TM7SF3;SLC19A2;KLF4;AEN;IL1A;DDB2;TSC22D1;EPS8L2;PLK2;RPS27L;SOCS1;BMP2;ANKRA2;LIF;CDKN2AIP;NINJ1;CGRRF1;CDH13;TXNIP,36/99
17,HALLMARK_MYOGENESIS,0.5707608357722531,0.5332685873843764,1.1560924700187454,0.2092092092092092,HBEGF;DAPK2;IGFBP7;BHLHE40;TGFB1;GPX3;HSPB8;CHRNB1;MEF2D;CNN3;AKT2;EIF4A2;CDH13;KLF5;GABARAPL2;NAV2;AK1;FLII;CASQ2;ADCY9;RIT1;TNNI1;SORBS3;MYBPH;GADD45B;COL15A1;COX7A1;OCEL1;COL1A1;ITGA7;PPFIA4;SPARC;ITGB5;SYNGR2;FGF2;SCHIP1;BDKRB2;CKB;ERBB3;TPM3;NOTCH1;AEBP1;HRC;HSPB2;TCAP;COL3A1;MYOM2;COL6A2;MYL3;TNNC1;MYH9;ACTN3;COL4A2;MYBPC3;MYL2;PPP1R3C;RB1;ACTA1;MYH7;LPIN1;PFKM;DES;MYH4;MAPRE3;MYL7;GNAO1;ACTN2;CACNG1;PVALB;SLN;APOD;EPHB3;TNNC2;SGCG;ACTC1;SPEG;SPDEF;MYH8;SOD3;CFD;LSP1;COX6A2;SCD;STC2;MYH1;CKM;NOS1;MYH3;ACSL1;VIPR1;MYF6;PTGIS,17.29%,HBEGF;DAPK2;IGFBP7;BHLHE40;TGFB1;GPX3;HSPB8;CHRNB1;MEF2D;CNN3;AKT2;EIF4A2;CDH13;KLF5;GABARAPL2;NAV2;AK1;FLII;CASQ2;ADCY9;RIT1;TNNI1,22/92
18,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.5778101775914789,0.584894849750622,1.216590919381007,0.23354564755838642,PDLIM1;GPX3;HHEX;PFKP;STK25;CAT;GCLM;OXSR1;SBNO2;GCLC;PRDX6;TXNRD2;SOD1;GSR;NDUFA6;ATOX1;FTL;LSP1;SRXN1;TXN;TXNRD1;MPO,10.68%,PDLIM1;GPX3;HHEX,3/22
19,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.5827106494137659,0.5052134702638639,1.0966316831112184,0.33434038267875127,NOD1;FGF17;TNFRSF1A;TIAM1;HSP90B1;ATF1;FGF6;RIT1;GNA14;CSNK2B;DUSP3;RAF1;ARPC3;PLA2G12A;STAT2;THEM4;PIKFYVE;SLC2A1;EGFR;MAP2K3;ARHGDIA;RALB;PTEN;RIPK1;PPP2R1B;CDKN1B;PIN1;CDK4;CALR;PTPN11;NCK1;RPS6KA1;CLTC;PFN1;PRKAA2;FGF22;CFL1;ITPR2;NGF;TRAF2;PDK1;MYD88;ADCY2;MAP2K6;CXCR4;PRKAR2A;E2F1;UBE2N;DAPP1;CAMK4;VAV3;ACTR3,21.59%,NOD1;FGF17;TNFRSF1A;TIAM1;HSP90B1;ATF1;FGF6;RIT1;GNA14;CSNK2B;DUSP3,11/52
20,HALLMARK_ANGIOGENESIS,0.5870336245566589,0.49939579832835074,1.0622323176847446,0.4049145299145299,LRPAP1;CCND2;LPL;MSX1;STC1;JAG1;NRP1;SLCO2A1;KCNJ8;TNFRSF21;PRG2;COL3A1;FSTL1;COL5A2;OLR1;PF4;VTN;LUM;APOH;PGLYRP1;SERPINA5;CXCL6,22.78%,LRPAP1;CCND2;LPL;MSX1;STC1;JAG1;NRP1;SLCO2A1,8/22
