,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
10,HALLMARK_ALLOGRAFT_REJECTION,0.6291497975708502,-0.19490336024047114,-1.0,1.0,CARTPT;RPL3L;EIF4G3;IKBKB;TLR6;UBE2N;KRT1;EIF3J;IL4R;F2R;INHBA;TLR3;GALNT1;TLR1;IFNGR1;EIF3A;MRPL3;TRAF2;LY86;BCL3;BCL10;CCL19;PTPN6;THY1;IFNGR2;NCK1;GBP2;EIF3D;INHBB;GPR65;IL16;ELANE;JAK2;UBE2D1;RIPK2;HLA-DOA;CCL11;IL2;IL1B;ACVR2A;CD1D;STAT4;ST8SIA4;CD86;EREG;HLA-DOB;TNF;IL9;RPS3A;SRGN;IFNG;ETS1;CXCL9;CXCL13;CD80;HCLS1;TRAT1;NOS2;CRTAM;SIT1;TGFB1;GZMA;CCL5;LCP2;RPS9;CD4;TAP1;CD2;PF4;CD3G;TLR2;PSMB10;GLMN;ITK;IL27RA;IL10;HLA-DRA;B2M;IL6;IL11;CCL22;IL2RB;STAB1;CD28;CD3E;CTSS;CD7;IL18RAP;IL2RA;CCND2;CCL7;HLA-DMB;MMP9;IRF8;GZMB;F2;IL12B;ZAP70;HLA-G;PRKCG;BCAT1;IL12A;CCL2;HLA-DMA;IL13;EGFR;ICAM1;LY75;SOCS1;HLA-E;LIF;IL7;RPS19;HLA-A;CAPG,33.47%,CAPG;HLA-A;RPS19;IL7;LIF;HLA-E;SOCS1;LY75;ICAM1;EGFR;IL13;HLA-DMA;CCL2;IL12A;BCAT1;PRKCG;HLA-G;ZAP70;IL12B;F2;GZMB;IRF8;MMP9;HLA-DMB;CCL7;CCND2;IL2RA;IL18RAP;CD7;CTSS;CD3E;CD28;STAB1;IL2RB;CCL22;IL11;IL6;B2M;HLA-DRA;IL10;IL27RA;ITK;GLMN;PSMB10;TLR2;CD3G;PF4;CD2;TAP1;CD4;RPS9;LCP2;CCL5;GZMA;TGFB1;SIT1;CRTAM;NOS2;TRAT1;HCLS1;CD80;CXCL13;CXCL9;ETS1;IFNG;SRGN;RPS3A;IL9;TNF,69/115
11,HALLMARK_HEDGEHOG_SIGNALING,0.63623601179655,0.7331486804666356,1.4083749578311762,0.13129102844638948,RTN1;CELSR1;LDB1;THY1;UNC5C;TLE1;CRMP1;HEY2;NRP1;MYH9;ETS2;SCG2;SLIT1;SHH;DPYSL2;NKX6-1;CDK5R1,1.74%,RTN1;CELSR1,2/17
12,HALLMARK_APICAL_SURFACE,0.638928614713368,0.6794834489423279,1.323974843767401,0.15082644628099173,ATP8B1;LYPD3;B4GALT1;ADAM10;RTN4RL1;ADIPOR2;AKAP7;FLOT2;SCUBE1;SLC34A3;THY1;NCOA6;EPHB4;HSPB1;CX3CL1;RHCG;IL2RB;SLC2A4;EFNA5;CROCC;PCSK9;CD160;MDGA1;DCBLD2,9.30%,ATP8B1;LYPD3;B4GALT1;ADAM10;RTN4RL1;ADIPOR2,6/24
13,HALLMARK_ESTROGEN_RESPONSE_LATE,0.6463694636340377,0.7957167556160726,1.480092790188643,0.085,SERPINA5;SIAH2;ELOVL5;NPY1R;PGR;COX6C;DNAJC12;SERPINA3;UNC13B;SLC9A3R1;ST6GALNAC2;DLG5;CCND1;DNAJC1;PRKAR2B;NRIP1;SLC22A5;PRLR;ANXA9;BCL2;TFF1;BLVRB;TSPAN13;AMFR;UGDH;ARL3;FKBP4;FDFT1;DCXR;BATF;FRK;EMP2;TFF3;CHPT1;OVOL2;SLC26A2;PRSS23;CELSR2;PPIF;IGFBP4;RAB31;SULT2B1;SORD;KRT19;ITPK1;METTL3;FAM102A;CD9;FARP1;TJP3;PTGES;ABCA3;AGR2;AFF1;MAPK13;JAK1;MICB;ACOX2;ISG20;GINS2;IL17RB;SLC24A3;HSPB8;SLC2A8;CPE;CA2;PTPN6;KLF4;LTF;PERP;CDH1;TFAP2C;PLK4;OPN3;JAK2;TRIM29;SNX10;TIAM1;SGK1;CDC6;KIF20A;TOP2A;EGR3;OLFM1;GAL;IDH2;HSPA4L;RAPGEFL1;TST;RPS6KA2;AREG;ID2;PCP4;NAB2;CXCL14;TNNC1;TFPI2;CAV1;NMU;S100A9;RNASEH2A;IMPA2;CYP26B1;CDC20;SLC7A5;CLIC3;FABP5;DUSP2;ETFB;ST14;CKB;FOS;ZFP36;KCNK5,5.67%,SERPINA5;SIAH2;ELOVL5;NPY1R;PGR;COX6C;DNAJC12;SERPINA3;UNC13B;SLC9A3R1;ST6GALNAC2;DLG5;CCND1;DNAJC1;PRKAR2B;NRIP1;SLC22A5;PRLR;ANXA9;BCL2;TFF1;BLVRB;TSPAN13;AMFR;UGDH,25/114
14,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.6592534238274148,0.7830241091052228,1.437507466109832,0.118,SIAH2;STC2;ELOVL5;ELOVL2;NPY1R;PGR;GREB1;THSD4;KDM4B;PEX11A;CELSR1;SLC9A3R1;MREG;CCND1;SEC14L2;NRIP1;SLC22A5;ANXA9;BCL2;TSKU;TFF1;FASN;BLVRB;TTC39A;LRIG1;IGF1R;AMFR;BHLHE40;RAB17;ARL3;MED13L;B4GALT1;FKBP4;SYNGR1;ADCY9;SLC19A2;FDFT1;RHOD;UGCG;ADCY1;FRK;RHOBTB3;TFF3;CHPT1;OVOL2;SLC26A2;TIPARP;PRSS23;CELSR2;SYT12;PPIF;IGFBP4;RAB31;SULT2B1;HES1;KRT19;KCNK15;ITPK1;FAM102A;ISG20L2;FARP1;TJP3;PTGES;ENDOD1;OLFML3;ABCA3;NAV2;ESRP2;NADSYN1;AFF1;MICB;KRT8;SNX24;INPP5F;AKAP1;IL17RB;SLC24A3;HSPB8;SLC2A1;SLC37A1;KLF4;INHBB;TFAP2C;OPN3;CLDN7;JAK2;CBFA2T3;TIAM1;EGR3;OLFM1;KRT15;RAPGEFL1;RPS6KA2;AREG;KLF10;MPPED2;TUBB2B;DLC1;SLC1A1;MYC;CYP26B1;SLC7A5;CLIC3;DHRS3;GAB2;LAD1;FOS;KCNK5,8.22%,SIAH2;STC2;ELOVL5;ELOVL2;NPY1R;PGR;GREB1;THSD4;KDM4B;PEX11A;CELSR1;SLC9A3R1;MREG;CCND1;SEC14L2;NRIP1;SLC22A5;ANXA9;BCL2;TSKU;TFF1;FASN;BLVRB;TTC39A;LRIG1;IGF1R;AMFR;BHLHE40;RAB17;ARL3;MED13L;B4GALT1;FKBP4;SYNGR1;ADCY9;SLC19A2,36/108
15,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.8360323886639677,-0.21393479231799908,-1.3022640021438256,0.0,TDRD7;IRF2;DHX58;BST2;IL4R;TRIM26;IFI35;SLC25A28;DDX60;RNF31;TXNIP;ISG20;CNP;UBA7;STAT2;IFIT2;SAMD9;GBP2;NUB1;TMEM140;PSME2;USP18;HLA-C;PARP12;SAMD9L;PNPT1;LAP3;LGALS3BP;RIPK2;CMPK2;RSAD2;PARP14;PROCR;SELL;IRF9;IFI44;IRF1;GBP4;TRIM21;OGFR;PLSCR1;TAP1;B2M;NMI;BATF2;IFI30;TRIM25;LAMP3;RTP4;IL7;GMPR,78.74%,GMPR;IL7;RTP4;LAMP3;TRIM25;IFI30;BATF2;NMI;B2M;TAP1;PLSCR1;OGFR;TRIM21;GBP4;IRF1;IFI44;IRF9;SELL;PROCR;PARP14;RSAD2;CMPK2;RIPK2;LGALS3BP;LAP3;PNPT1;SAMD9L;PARP12;HLA-C;USP18;PSME2;TMEM140;NUB1;GBP2;SAMD9;IFIT2;STAT2;UBA7;CNP;ISG20;TXNIP;RNF31;DDX60;SLC25A28;IFI35;TRIM26;IL4R;BST2;DHX58;IRF2;TDRD7,51/51
16,HALLMARK_FATTY_ACID_METABOLISM,0.94125291210493,0.6039190456481853,1.1338386918112469,0.258,BMPR1B;ELOVL5;REEP6;RDH16;SLC22A5;BLVRA;FASN;UGDH;SERINC1;LTC4S;DHCR24;PDHB;ADIPOR2;NTHL1;RETSAT;UROS;SUCLG2;ALAD;CPT2;HSD17B7;HADH;GAPDHS;NBN;YWHAH;SUCLA2;ACSS1;DECR1;FH;HSD17B4;HSDL2;GRHPR;UROD;IDI1;DLST;ACO2;ECHS1;ACOT2;RDH11;ENO2;PCBD1;DLD;OSTC;ME1;CYP1A1;ACAT2;SUCLG1;ALDH9A1;HSP90AA1;HSPH1;MDH1;CA2;TP53INP2;LGALS1;MDH2;FMO1;AUH;GPD1;CD1D;FABP1;METAP1;ECH1;PRDX6;CA6;CEL;AOC3;CPOX;TDO2;GABARAPL1;INMT;PTPRG;VNN1;HSD17B11;S100A10;SDHD;CBR3;CA4;ACADS;ACADL;PTS;MIF;MLYCD;ODC1;ACSL1;CBR1;ACAA2,15.17%,BMPR1B;ELOVL5;REEP6;RDH16;SLC22A5;BLVRA;FASN;UGDH;SERINC1;LTC4S;DHCR24;PDHB;ADIPOR2;NTHL1;RETSAT;UROS;SUCLG2;ALAD;CPT2;HSD17B7,20/85
17,HALLMARK_PANCREAS_BETA_CELLS,0.97202175677512,0.5970909677496862,1.1506488734255103,0.31019978969505785,ABCC8;SRP14;ELP4;SEC11A;SYT13;SRPRB;PAX4;PDX1;HNF1A;PCSK2;NEUROD1;CHGA;SLC2A2;ISL1;NKX2-2;GCK;SST;PCSK1;FOXO1;NKX6-1;SCGN;DPP4;NEUROG3,10.64%,ABCC8;SRP14;ELP4,3/23
18,HALLMARK_HYPOXIA,0.9784571567082777,0.5514279897953573,1.007895716261813,0.387,SIAH2;STC2;TGFB3;BCL2;IER3;CDKN1B;BHLHE40;PFKFB3;FAM162A;CCNG2;BNIP3L;NDST1;STC1;MAP3K1;F3;SELENBP1;GAPDHS;EDN2;TIPARP;FOSL2;PPFIA4;SULT2B1;PGM2;GRHPR;PDK1;PPP1R3C;ENO2;STBD1;TMEM45A;EXT1;NAGK;SLC25A1;GALK1;ISG20;HK2;ERRFI1;RORA;ZNF292;BTG1;PDGFB;DDIT4;GPC1;SAP30;SLC2A1;NDST2;AMPD3;MXI1;EFNA3;CXCR4;BCAN;HSPA5;PGF;KLHL24;GCNT2;SDC4;MYH9;ALDOB;ETS1;TGFBI;COL5A1;PPARGC1A;LALBA;MT2A;HOXB9;AKAP12;HMOX1;SDC3;GCK;TNFAIP3;SLC2A5;IL6;CHST3;GPI;KLF7;CP;PCK1;CAV1;HEXA;GBE1;ALDOC;ADORA2B;DUSP1;LOX;CHST2;KIF5A;ILVBL;ADM;MT1E;NCAN;EGFR;SDC2;IRS2;PGM1;CSRP2;RRAGD;PNRC1;ENO1;PRKCA;HAS1;MIF;FOS;ZFP36;GAPDH;HS3ST1;DPYSL4;PLIN2;PIM1;PFKP;TES;PPP1R15A,11.91%,SIAH2;STC2;TGFB3;BCL2;IER3;CDKN1B;BHLHE40;PFKFB3;FAM162A;CCNG2;BNIP3L;NDST1;STC1;MAP3K1;F3,15/110
19,HALLMARK_COAGULATION,0.9994748111340039,0.15440206750591162,0.2897045267697491,1.0,TMPRSS6;CFB;F3;MSRB2;MMP10;CTSO;CAPN2;PEF1;PRSS23;GNB2;GP9;GNG12;FURIN;CD9;ARF4;PROC;THBS1;CRIP2;RABIF;MMP11;SERPINC1;ACOX2;ITGA2;PDGFB;CTSK;F12;APOA1;MASP2;PROZ;VWF;FBN1;LTA4H;SPARC;MMP2;OLR1;HTRA1;C8B;COMP;ITGB3;CPN1;MMP14;C3;C8A;GP1BA;PLEK;F13B;APOC1;PF4;TF;LEFTY2;CAPN5;C1QA;MMP8;C1R;MMP7;FGA;A2M;GDA;F11;APOC3;KLF7;LRP1;TFPI2;MMP9;CFI;F2;DUSP14;ANXA1;APOC2;C8G;F10;DPP4;CFD;CFH;BMP1;PREP;MMP15;SH2B2;KLKB1,25.84%,TMPRSS6;CFB;F3;MSRB2;MMP10;CTSO;CAPN2;PEF1;PRSS23;GNB2;GP9;GNG12,12/79
20,HALLMARK_TNFA_SIGNALING_VIA_NFKB,1.0,0.2290119248195612,0.417696727754237,0.999,CCND1;IER3;BHLHE40;PFKFB3;REL;B4GALT1;NR4A2;PLK2;NINJ1;F3;DENND5A;KLF2;TIPARP;NFKBIA;SNN;FOSL2;MXD1;HES1;TNFAIP6;TSC22D1;PER1;INHBA;KLF9;NAMPT;BTG2;STAT5A;JAG1;SMAD3;DUSP5;TANK;TNC;BTG1;MAP3K8;KDM6B;BCL3;NFKBIE;YRDC;IFIT2;LDLR;IFNGR2;KLF4;TNIP1;OLR1;DNAJB4;MARCKS;RIPK2;SDC4;IL1B;SGK1;ZC3H12A;TNFAIP2;BIRC2;IRF1;TNFAIP8;EGR3;EIF1;ETS2;TNF;IL1A;CD80;PLEK;CCL5;MAP2K3;RELB;TAP1;AREG;TNFRSF9;TLR2;TRAF1;MSC;EGR1;TNFAIP3;ID2;IL6;KLF10;GFPT2;TRIB1;TUBB2A;TRIP10;CCNL1;CSF2;MYC;F2RL1;IL12B;IL23A;GADD45B;DRAM1;SPSB1;DUSP1;CXCL1;CXCL3;B4GALT5;CCL2;SOCS3;TNFSF9;IRS2;IL7R;DUSP2;ICAM1;KYNU;PNRC1;LIF;PTGS2;PTGER4;ABCA1;FOS;ZFP36;BMP2;CXCL6;GADD45A;CXCL2;PANX1;EHD1;FOSL1;HBEGF;IER2;PPP1R15A,11.91%,CCND1;IER3;BHLHE40;PFKFB3;REL;B4GALT1;NR4A2;PLK2;NINJ1;F3,10/117
21,HALLMARK_DNA_REPAIR,1.0,0.45358983327269925,0.8583896065999927,0.6606606606606606,POLD3;ARL6IP1;DDB2;TSG101;CCNO;NME3;SURF1;MRPL40;ERCC4;VPS37D;SNAPC5;COX17;TMED2;POLB;POLL;EIF1B;PRIM1;RBX1;RAD52;CSTF3;POLR2A;GTF2H5;RNMT;GTF2H3;ERCC3;ERCC5;GTF2B;GTF2A2;AAAS;POLR2D;POLH;RPA3;SF3A3;RRM2B;RPA2;DGCR8;POLR3C;LIG1;ELL;POLR2E;GTF2F1;NUDT21;POLR1D;POLR3GL;TK2;RFC3;BRF2;POLR2H;IMPDH2;SEC61A1;TAF13;TYMS;EDF1;REV3L;CMPK2;RALA;POLR2C;NT5C;DDB1;AK1;HCLS1;POLD1;TAF10;SNAPC4;POLR2G;CDA;SUPT4H1;SAC3D1;POLE4;STX3;NPR2;POLA2;SSRP1;ADA;POLR2F;VPS37B;PNP,29.39%,POLD3;ARL6IP1;DDB2;TSG101;CCNO;NME3;SURF1;MRPL40;ERCC4;VPS37D;SNAPC5;COX17;TMED2;POLB;POLL;EIF1B;PRIM1;RBX1;RAD52;CSTF3;POLR2A;GTF2H5;RNMT;GTF2H3;ERCC3;ERCC5;GTF2B;GTF2A2;AAAS,29/77
