,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
10,HALLMARK_IL2_STAT5_SIGNALING,0.7265002655337228,0.33176300641203177,1.2423721859271064,0.057692307692307696,BATF3;IRF6;SERPINC1;RABGAP1L;RGS16;UCK2;POU2F1;SELL;SELP;IL10;CD48;SYT11;SHE;P2RX4;PDCD2L;IGF1R;FAH;FURIN;RORA;LRIG1;MYC;CCND2;CA2;CTSZ;MAP3K8;NRP1;CST7;SNX9;IL2RA;GABARAPL1;EMP1;PRKCH;PNP;PTGER2;SOCS2;CKAP4;BMP2;RRAGD;SH3BGRL2;NT5E;TNFSF10;ABCB1;MYO1E;AHR;IFNGR1;ENPP1;SMPDL3A;PLIN2;IGF2R;CAPG;SPRED2;GALM;MXD1;ANXA4;HK2;TNFRSF21;PIM1;ODC1;GSTO1;RHOH;BCL2;ICOS;BMPR2;SCN9A;GADD45B;IKZF4;SERPINB6;PLSCR1;COL6A1;TIAM1;BHLHE40;SOCS1;PTH1R;CDCP1;EOMES;CCR4;IL4R;GLIPR2;SLC39A8;GBP4;LRRC8C;DHRS3;TNFRSF1B;TNFRSF8;TNFRSF9;TWSG1;GPR65;BATF;PTRH2;CDC6;ITGAE;CD86;ALCAM;TRAF1;FLT3LG;IL1RL1;IL18R1;ADAM19;IL13;CSF2;SLC29A2;DENND5A;SWAP70;CD81;AHNAK;GPR83;SYNGR2;MAP6;IL2RB;LIF;IRF8;DCPS;ST3GAL4,3.48%,BATF3;IRF6;SERPINC1;RABGAP1L;RGS16;UCK2;POU2F1;SELL;SELP;IL10;CD48;SYT11;SHE,13/113
11,HALLMARK_PEROXISOME,0.7298744393969033,-0.43458927575489925,-1.1741160428621744,0.23923444976076555,ALDH9A1;CRABP2;TTR;CRABP1;IDH2;CLN6;PABPC1;ECH1;SMARCC1;DHCR24;SCP2;CLN8;IDI1;ABCB1;SEMA3C;FIS1;ABCC5;RETSAT;MSH2;SLC35B2;PEX6;ELOVL5;IDE;ALB;PEX11A;VPS4B;ABCD2;EPHX2;SOD1;ACSL1;SLC25A4;BCL10;HSD17B11;DHRS3;PEX14;SERPINA6;TOP2A;RDH11;CEL;CACNA1B;SULT2B1;ERCC3;CDK7;HSD17B4;ISOC1;HSD11B2;LONP2;CAT;FADS1;YWHAH;SLC25A17;MLYCD;ABCC8,11.18%,ABCC8;MLYCD;SLC25A17;YWHAH;FADS1;CAT;LONP2;HSD11B2,8/53
12,HALLMARK_E2F_TARGETS,0.7388151078459075,-0.42637724796322607,-1.1992791098071782,0.16153846153846155,CIT;SPC24;BRMS1L;PNN;RAD21;DSCC1;MYC;ATAD2;CDCA3;NCAPD2;BUB1B;NBN;TRIP13;GINS4;KIF2C;RPA2;STMN1;RAN;MYBL2;CDCA8;CDC20;GINS1;PRIM2;CDKN1B;ASF1B;RNASEH2A;TACC3;SLBP;NUP107;CCNB2;POP7;HUS1;RPA3;ASF1A;MSH2;XPO1;POLE4;BRCA2;DIAPH3;EXOSC8;PDS5B;RFC3;MCM3;NOLC1;SMC3;HELLS;NUP153;TUBB;DCK;RFC1;KIF22;SPC25;PA2G4;TIMELESS;ESPL1;CKS2;TRA2B;CDK4;STAG1;MCM6;DONSON;MELK;NUP205;PLK4;CENPE;DCLRE1B;MAD2L1;BARD1;PPM1D;TUBG1;KIF18B;TOP2A;SPAG5;RPA1;NAA38;AURKB;EIF2S1;MCM2;UBE2S;POLD1;LIG1;PLK1;WDR90;LMNB1;DCTPP1;PTTG1;CTCF;NUDT21;IPO7;POLA2;TK1;POLD3;SSRP1;MCM5;XRCC6;E2F8;RANBP1,11.21%,RANBP1;E2F8;XRCC6;MCM5;SSRP1;POLD3;TK1;POLA2;IPO7;NUDT21;CTCF,11/97
13,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.7450237041223196,-0.5033827983149778,-1.183657882802932,0.2656934306569343,PRDX6;PFKP;SRXN1;TXNRD1;GCLC;PDLIM1;HHEX;SBNO2;TXN;STK25;GSR;SOD1;OXSR1;GCLM;MPO;FTL;GPX3;ATOX1;LSP1;CAT;NDUFA6;TXNRD2,8.67%,TXNRD2;NDUFA6;CAT;LSP1,4/22
14,HALLMARK_ALLOGRAFT_REJECTION,0.7663989020304364,-0.40453882647510603,-1.1528289524117614,0.21814254859611232,IL10;CD1D;CTSS;GALNT1;IL16;CCND2;PTPN6;CD4;IL7;RIPK2;IKBKB;STAB1;EIF4G3;MMP9;IL2RA;GZMB;IL12A;UBE2N;ICAM1;IL27RA;ACVR2A;IFNG;BCL3;B2M;EIF3J;INHBA;EGFR;IFNGR1;CAPG;BCAT1;IL6;EIF3A;SRGN;UBE2D1;HLA-G;HLA-A;HLA-E;CXCL13;PF4;EREG;TLR1;TLR6;CXCL9;CD28;STAT4;LY75;ELANE;KRT1;LY86;NCK1;IFNGR2;SOCS1;CCL19;SIT1;IL4R;HLA-DRA;HLA-DMB;HLA-DOB;TAP1;HLA-DMA;TNF;HLA-DOA;RPS3A;TLR2;GLMN;TLR3;BCL10;GBP2;CD2;IL2;GPR65;INHBB;CCL5;CCL11;CCL7;CCL2;NOS2;CD7;CD86;MRPL3;HCLS1;CD80;TRAT1;GZMA;TRAF2;PRKCG;RPS9;IL11;RPS19;TGFB1;F2R;ST8SIA4;CARTPT;RPL3L;ZAP70;IL18RAP;IL12B;ITK;IL9;IL13;LCP2;IL1B;CCL22;PSMB10;F2;JAK2;IL2RB;EIF3D;LIF;CD3G;CD3E;IRF8;THY1;CRTAM;ETS1,8.99%,ETS1;CRTAM;THY1;IRF8;CD3E;CD3G;LIF;EIF3D;IL2RB;JAK2;F2;PSMB10;CCL22,13/115
15,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.773226695496558,-0.3973206980940409,-1.0494269239772638,0.40048250904704463,ATF6;CEBPG;SEC11A;EXOSC4;EIF4EBP1;DCP1A;RRP9;KIF5B;HSP90B1;NFYB;CALR;NOP14;CNOT2;DNAJB9;EIF2AK3;ERN1;NOLC1;FKBP14;EXOSC1;IFIT1;DDIT4;BAG3;SDAD1;EIF4A2;TUBB2A;PREB;PDIA6;DNAJC3;SRPRB;TATDN2;EDEM1;EEF2;SSR1;CNOT4;SPCS3;KHSRP;WIPI1;CCL2;LSM4;EIF2S1;EXOSC2;HSPA5;CNOT6;DCP2;STC2;HSPA9;EIF4A3;ATP6V0D1;YIF1A;EDC4;DDX10;ZBTB17;SLC7A5,11.82%,SLC7A5;ZBTB17;DDX10;EDC4;YIF1A;ATP6V0D1;EIF4A3;HSPA9,8/53
16,HALLMARK_COAGULATION,0.7797691931628071,-0.3857466603861903,-1.0694682839816632,0.35573580533024335,CAPN2;LEFTY2;RABIF;SERPINC1;F13B;CFH;CTSK;FURIN;A2M;C1R;VWF;CD9;ARF4;ACOX2;MSRB2;C1QA;GNG12;MMP9;C8A;C8B;OLR1;MMP14;LTA4H;PEF1;COMP;C3;PREP;APOC1;APOC2;FBN1;THBS1;TFPI2;SH2B2;GNB2;PLEK;HTRA1;CRIP2;CPN1;PROZ;F10;PF4;KLF7;DPP4;CFD;ANXA1;GDA;LRP1;TF;BMP1;CFB;CFI;F3;FGA;CTSO;F11;KLKB1;MASP2;ITGB3;DUSP14;GP1BA;GP9;ITGA2;C8G;F12;PROC;SPARC;MMP15;MMP2;F2;PRSS23;CAPN5;MMP11;APOA1;APOC3;TMPRSS6;MMP10;MMP8;MMP7;PDGFB,10.57%,PDGFB;MMP7;MMP8;MMP10;TMPRSS6;APOC3;APOA1;MMP11;CAPN5;PRSS23;F2;MMP2;MMP15,13/79
17,HALLMARK_XENOBIOTIC_METABOLISM,0.7818216068569276,-0.4262012888578285,-1.2051908434415255,0.15478841870824053,ALDH9A1;FMO1;CRP;ALDH2;FAH;CYP1A2;CYP1A1;TNFRSF1A;CA2;TTPA;ECH1;ABHD6;ACOX2;PINK1;GSS;CDA;SLC35D1;NFS1;CYP2J2;NPC1;VNN1;AKR1C3;GABARAPL1;DHRS7;MTHFD1;KYNU;SSR3;LONP1;CCL25;HGFAC;APOE;CYP2S1;SERTAD1;BLVRB;ARPP19;POR;PDK4;TPST1;ARG1;MAN1A1;ATOH8;REG1A;RETSAT;FABP1;GNMT;ID2;GSTA3;ELOVL5;GCLC;BCAT1;GSTO1;RBP4;ABCC2;F10;UGDH;AOX1;GAD1;PTGES3;ABCD2;CSAD;FETUB;NINJ1;GCKR;XDH;GSR;ETS2;HACL1;CBR1;CFB;DDAH2;GCNT2;ENPEP;ADH5;TDO2;F11;PGD;SERPINA6;ENTPD5;CYP27A1;ABCC3;SLC35B1;MPP2;NMT1;IGFBP4;VTN;TMEM97;PEMT;DCXR;ARG2;PTGES;PTGDS;IL1R1;MCCC2;CDO1;LEAP2;TAT;MT2A;LCAT;PSMB10;CAT;TYR;ACP2;UPB1;PTS;HMOX1;ACO2;PMM1;HSD17B2;IRF8;EPHA2,10.82%,EPHA2;IRF8;HSD17B2;PMM1;ACO2;HMOX1;PTS;UPB1;ACP2;TYR;CAT;PSMB10;LCAT;MT2A;TAT,15/110
18,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.7902759724969388,-0.38110965348582426,-1.0214996933866405,0.4424882629107981,PTPN11;A2M;SOCS3;CD9;LTBR;TNFRSF1A;IL7;OSMR;PTPN1;IL17RB;MAP3K8;IL2RA;IRF9;TYK2;STAM2;IFNGR1;REG1A;TNFRSF21;PIM1;IL6;CD38;CXCL1;CXCL13;CXCL3;PF4;CXCL9;ITGA4;STAT2;INHBE;EBI3;IL10RB;IFNAR1;IFNGR2;SOCS1;MYD88;IL4R;TNF;TLR2;PDGFC;TNFRSF1B;ITGB3;CCL7;TGFB1;IL1R1;IL18R1;IRF1;CSF2;TNFRSF12A;IL1B;CSF2RB;HMOX1;CBL;IL17RA,4.87%,IL17RA;CBL;HMOX1;CSF2RB,4/53
19,HALLMARK_BILE_ACID_METABOLISM,0.7929996965035111,-0.40575219425568165,-1.0990741678485887,0.33564814814814814,ALDH9A1;TTR;IDH2;CYP7B1;NR0B2;DHCR24;SCP2;NPC1;IDI1;NR1H4;HAO1;KLF1;PEX11G;NEDD4;PEX1;PNPLA8;PEX7;RETSAT;ABCG8;SLC35B2;GNMT;PEX6;CYP39A1;EFHC1;GC;PEX11A;HSD3B1;HSD17B6;ABCA1;ABCD2;SOAT2;PFKM;AGXT;EPHX2;RBP1;HACL1;SOD1;BMP6;AKR1D1;ABCA4;GCLM;BCAR3;ACSL1;HSD17B11;SERPINA6;TFCP2L1;CYP27A1;ABCA8;PEX12;PIPOX;SULT2B1;LIPE;RXRA;NUDT12;ABCA3;CYP46A1;HSD17B4;ISOC1;LONP2;CAT;FADS2;FADS1;APOA1;MLYCD;BBOX1,9.18%,BBOX1;MLYCD;APOA1;FADS1;FADS2;CAT;LONP2,7/65
20,HALLMARK_APICAL_SURFACE,0.7975181312988604,-0.45698602091742924,-1.0753588658502071,0.4002770083102493,CD160;ADIPOR2;NCOA6;CROCC;PCSK9;LYPD3;ADAM10;HSPB1;EPHB4;AKAP7;MDGA1;RHCG;ATP8B1;B4GALT1;FLOT2;RTN4RL1;SLC2A4;DCBLD2;SLC34A3;EFNA5;CX3CL1;IL2RB;SCUBE1;THY1,11.11%,THY1;SCUBE1;IL2RB;CX3CL1,4/24
21,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.8006499011020062,-0.410902572147555,-1.051751543700796,0.4110970996216898,HSD17B7;PMVK;S100A11;ATXN2;LDLR;MAL2;SQLE;PNRC1;CD9;FABP5;ECH1;IDI1;JAG1;ETHE1;GNAI1;GUSB;ACAT2;SCD;ANTXR2;AVPR1A;PLSCR1;FDFT1;ANXA5;FBXO6;ERRFI1;ALDOC;TMEM97;FASN;LPL;ALCAM;STARD4;TNFRSF12A;PCYT2;ACTG1;FADS2;STX5;TM7SF2;GLDC;SREBF2;MVD,7.68%,MVD;SREBF2;GLDC;TM7SF2;STX5;FADS2,6/40
22,HALLMARK_G2M_CHECKPOINT,0.8106849078521868,-0.36553934207683136,-1.0254601341290794,0.4365256124721604,CENPF;NEK2;UCK2;RASAL2;SMAD3;RAD21;MYC;SQLE;TRAIP;SMARCC1;KIF5B;E2F2;E2F1;SFPQ;KIF2C;RPA2;HMGN2;STMN1;MYBL2;CDC20;SNRPD1;TOP1;PRIM2;CDKN1B;MNAT1;UPF1;NOTCH2;TACC3;MARCKS;BCL3;DBF4;CCNB2;HUS1;MEIS1;XPO1;ODC1;SLC7A1;BRCA2;PDS5B;MCM3;NOLC1;KIF11;KIF20B;E2F3;KIF22;TROAP;RAD23B;ESPL1;CCNT1;HOXC10;CKS2;TRA2B;CDK4;FANCC;CUL3;NCL;PRPF4B;PBK;WRN;STAG1;MCM6;CHAF1A;CUL1;PLK4;CENPE;EGF;SAP30;MAD2L1;CCNA2;RPS6KA5;BARD1;KPNB1;TOP2A;CDC6;PAFAH1B1;AURKB;MCM2;POLQ;ODF2;ABL1;UBE2S;TGFB1;EFNA5;PLK1;CCNF;LMNB1;SLC12A2;PTTG1;BUB1;CTCF;E2F4;NUMA1;CCND1;MT2A;POLA2;RBM14;CUL5;MCM5;GINS2;SLC7A5;HIRA,11.21%,HIRA;SLC7A5;GINS2;MCM5;CUL5;RBM14;POLA2;MT2A;CCND1;NUMA1;E2F4;CTCF,12/101
23,HALLMARK_P53_PATHWAY,0.8150450535305014,-0.3541770714288744,-0.9908735845621168,0.4904171364148816,PTPN14;BTG2;RGS16;TNNI1;SLC19A2;S100A10;TCHH;TXNIP;PRKAB1;RPS27L;PVT1;CCND2;WWP1;MAPKAPK3;FUCA1;PROCR;PLK3;SLC35D1;GADD45A;ADA;GPX2;ABHD4;CGRRF1;BTG1;DRAM1;BMP2;TNFSF9;MXD4;SESN1;ABCC5;PERP;RETSAT;VAMP8;TPRKB;MXD1;POLH;TSC22D1;NUDT15;RB1;LDHB;DEF6;TM7SF3;DDIT4;ZNF365;IER3;AEN;SERPINB5;CSRNP2;GLS2;KLF4;NINJ1;ERCC5;KIF13B;TM4SF1;SOCS1;TAP1;HSPA4L;SLC7A11;DNTTIP2;CDKN2AIP;CLCA2;FOS;INHBB;PPM1D;CDK5R1;TRAF4;TAX1BP3;DCXR;IFI30;ZFP36L1;SEC61A1;FAM162A;AK1;RALGDS;NOTCH1;PPP1R15A;RPL18;TGFB1;RXRA;F2R;PLK2;ANKRA2;RAB40C;HBEGF;HDAC3;IL1A;EPS8L2;CD81;RAD9A;CTSF;DDB2;LIF;HMOX1;PMM1;TCN2;CDH13;RRP8;EPHA2;ST14,9.06%,ST14;EPHA2;RRP8;CDH13;TCN2;PMM1;HMOX1;LIF;DDB2;CTSF;RAD9A;CD81;EPS8L2,13/99
24,HALLMARK_ESTROGEN_RESPONSE_LATE,0.8177215786003579,-0.39034729202197155,-1.11605170420028,0.28555555555555556,OPN3;S100A9;ANXA9;HSPB8;IDH2;FKBP4;PTPN6;CD9;COX6C;ZFP36;FABP5;CA2;PRLR;ACOX2;TFAP2C;IL17RB;TNNC1;DNAJC1;JAK1;CDC20;SLC24A3;SIAH2;METTL3;CHPT1;RNASEH2A;OVOL2;BLVRB;SORD;TFPI2;PRKAR2B;AGR2;TSPAN13;PERP;SGK1;CYP26B1;MAPK13;ID2;ELOVL5;RPS6KA2;KCNK5;ARL3;CKB;SNX10;DNAJC12;DLG5;PPIF;AREG;ISG20;UGDH;BCL2;KLF4;NAB2;FRK;FARP1;EGR3;FDFT1;PCP4;TJP3;TFF3;TFF1;TIAM1;LTF;UNC13B;MICB;CAV1;PLK4;HSPA4L;CPE;NPY1R;NRIP1;AFF1;NMU;SERPINA3;SERPINA5;ITPK1;IMPA2;RAB31;BATF;FOS;SLC9A3R1;ST6GALNAC2;KRT19;TOP2A;CDC6;RAPGEFL1;IGFBP4;DCXR;ETFB;PTGES;OLFM1;CLIC3;SULT2B1;SLC2A8;FAM102A;ABCA3;DUSP2;CXCL14;SLC22A5;EMP2;KIF20A;SLC26A2;CCND1;GAL;AMFR;CDH1;PRSS23;JAK2;TST;CELSR2;PGR;GINS2;TRIM29;ST14;SLC7A5,10.10%,SLC7A5;ST14;TRIM29;GINS2;PGR;CELSR2;TST;JAK2;PRSS23;CDH1;AMFR;GAL;CCND1,13/114
